"GEOID","NAME","total_pop","total_black"
"57072","ZCTA5 57072",701,0
"57073","ZCTA5 57073",508,3
"57075","ZCTA5 57075",1022,13
"57076","ZCTA5 57076",410,0
"57077","ZCTA5 57077",1285,20
"57078","ZCTA5 57078",20052,325
"57103","ZCTA5 57103",36574,4437
"57104","ZCTA5 57104",26117,3063
"57105","ZCTA5 57105",22916,1018
"57106","ZCTA5 57106",49337,2075
"57107","ZCTA5 57107",10402,375
"57108","ZCTA5 57108",30152,643
"57110","ZCTA5 57110",19327,1176
"57117","ZCTA5 57117",5,0
"57197","ZCTA5 57197",953,42
"57201","ZCTA5 57201",25930,261
"57212","ZCTA5 57212",2134,0
"57213","ZCTA5 57213",407,0
"57214","ZCTA5 57214",137,0
"57216","ZCTA5 57216",1328,0
"57217","ZCTA5 57217",230,0
"57218","ZCTA5 57218",338,0
"57219","ZCTA5 57219",506,4
"57220","ZCTA5 57220",860,0
"57221","ZCTA5 57221",987,3
"57223","ZCTA5 57223",1354,0
"57224","ZCTA5 57224",161,0
"57225","ZCTA5 57225",1770,7
"57226","ZCTA5 57226",1815,1
"57227","ZCTA5 57227",400,0
"57231","ZCTA5 57231",1800,0
"57232","ZCTA5 57232",411,0
"57233","ZCTA5 57233",262,0
"57234","ZCTA5 57234",1252,0
"57235","ZCTA5 57235",881,0
"57236","ZCTA5 57236",131,0
"57237","ZCTA5 57237",691,0
"57238","ZCTA5 57238",415,0
"57239","ZCTA5 57239",336,0
"57241","ZCTA5 57241",976,0
"57242","ZCTA5 57242",453,3
"57243","ZCTA5 57243",548,0
"57245","ZCTA5 57245",178,0
"57246","ZCTA5 57246",138,0
"57247","ZCTA5 57247",199,0
"57248","ZCTA5 57248",1114,9
"57249","ZCTA5 57249",879,0
"57251","ZCTA5 57251",185,17
"57252","ZCTA5 57252",4945,5
"57255","ZCTA5 57255",390,0
"57256","ZCTA5 57256",176,0
"57257","ZCTA5 57257",672,0
"57258","ZCTA5 57258",138,2
"57259","ZCTA5 57259",680,0
"57260","ZCTA5 57260",1093,0
"57261","ZCTA5 57261",266,0
"57262","ZCTA5 57262",5495,47
"57263","ZCTA5 57263",480,0
"57264","ZCTA5 57264",235,0
"57265","ZCTA5 57265",181,0
"57266","ZCTA5 57266",583,2
"57268","ZCTA5 57268",471,0
"57269","ZCTA5 57269",163,0
"57270","ZCTA5 57270",755,0
"57271","ZCTA5 57271",227,0
"57272","ZCTA5 57272",210,0
"57273","ZCTA5 57273",1128,0
"57274","ZCTA5 57274",2744,0
"57276","ZCTA5 57276",1102,0
"57278","ZCTA5 57278",1052,12
"57279","ZCTA5 57279",994,0
"57301","ZCTA5 57301",18643,150
"57311","ZCTA5 57311",1682,0
"57312","ZCTA5 57312",721,0
"57313","ZCTA5 57313",1175,42
"57314","ZCTA5 57314",668,0
"57315","ZCTA5 57315",1164,0
"57317","ZCTA5 57317",669,0
"57319","ZCTA5 57319",916,0
"57321","ZCTA5 57321",431,2
"57322","ZCTA5 57322",292,0
"57323","ZCTA5 57323",235,0
"57324","ZCTA5 57324",423,0
"57325","ZCTA5 57325",3152,60
"57328","ZCTA5 57328",1148,0
"57329","ZCTA5 57329",334,0
"57330","ZCTA5 57330",501,0
"57331","ZCTA5 57331",383,0
"57332","ZCTA5 57332",860,0
"57334","ZCTA5 57334",927,0
"57335","ZCTA5 57335",213,0
"57337","ZCTA5 57337",96,0
"57339","ZCTA5 57339",1419,0
"57340","ZCTA5 57340",208,0
"57341","ZCTA5 57341",139,0
"57342","ZCTA5 57342",311,0
"57344","ZCTA5 57344",83,0
"57345","ZCTA5 57345",1158,0
"57346","ZCTA5 57346",44,24
"57348","ZCTA5 57348",784,0
"57349","ZCTA5 57349",1414,0
"57350","ZCTA5 57350",15785,177
"57353","ZCTA5 57353",786,0
"57354","ZCTA5 57354",19,0
"57355","ZCTA5 57355",1389,1
"57356","ZCTA5 57356",2365,8
"57358","ZCTA5 57358",14,0
"57359","ZCTA5 57359",595,0
"57361","ZCTA5 57361",211,0
"57362","ZCTA5 57362",1835,0
"57363","ZCTA5 57363",1033,0
"57364","ZCTA5 57364",5,0
"57365","ZCTA5 57365",554,0
"57366","ZCTA5 57366",2482,0
"57367","ZCTA5 57367",280,3
"57368","ZCTA5 57368",1174,21
"57369","ZCTA5 57369",2506,0
"57370","ZCTA5 57370",771,0
"57371","ZCTA5 57371",130,0
"57373","ZCTA5 57373",403,6
"57374","ZCTA5 57374",310,0
"57375","ZCTA5 57375",571,0
"57376","ZCTA5 57376",871,0
"57379","ZCTA5 57379",86,0
"57380","ZCTA5 57380",3472,0
"57381","ZCTA5 57381",496,0
"57382","ZCTA5 57382",1115,0
"57383","ZCTA5 57383",834,7
"57384","ZCTA5 57384",1078,0
"57385","ZCTA5 57385",1311,0
"57386","ZCTA5 57386",335,0
"57401","ZCTA5 57401",32474,930
"57420","ZCTA5 57420",140,0
"57421","ZCTA5 57421",96,0
"57422","ZCTA5 57422",175,0
"57424","ZCTA5 57424",215,0
"57426","ZCTA5 57426",25,0
"57427","ZCTA5 57427",422,0
"57428","ZCTA5 57428",556,10
"57429","ZCTA5 57429",72,0
"57430","ZCTA5 57430",1867,4
"57432","ZCTA5 57432",320,0
"57433","ZCTA5 57433",386,0
"57434","ZCTA5 57434",546,0
"57435","ZCTA5 57435",286,0
"57436","ZCTA5 57436",531,0
"57437","ZCTA5 57437",1384,30
"57438","ZCTA5 57438",1131,0
"57439","ZCTA5 57439",28,0
"57440","ZCTA5 57440",533,0
"57441","ZCTA5 57441",514,0
"57442","ZCTA5 57442",2192,4
"57445","ZCTA5 57445",1811,0
"57446","ZCTA5 57446",718,0
"57448","ZCTA5 57448",454,0
"57449","ZCTA5 57449",258,32
"57450","ZCTA5 57450",519,0
"57451","ZCTA5 57451",2416,1
"57452","ZCTA5 57452",241,0
"57454","ZCTA5 57454",806,0
"57455","ZCTA5 57455",161,0
"57456","ZCTA5 57456",753,0
"57457","ZCTA5 57457",84,0
"57460","ZCTA5 57460",307,0
"57461","ZCTA5 57461",351,0
"57465","ZCTA5 57465",434,0
"57466","ZCTA5 57466",161,0
"57467","ZCTA5 57467",451,0
"57468","ZCTA5 57468",358,0
"57469","ZCTA5 57469",3155,105
"57470","ZCTA5 57470",59,0
"57471","ZCTA5 57471",529,0
"57472","ZCTA5 57472",999,0
"57473","ZCTA5 57473",328,0
"57474","ZCTA5 57474",177,0
"57475","ZCTA5 57475",115,0
"57476","ZCTA5 57476",422,0
"57477","ZCTA5 57477",169,1
"57479","ZCTA5 57479",591,0
"57481","ZCTA5 57481",427,0
"57501","ZCTA5 57501",17169,13
"57520","ZCTA5 57520",139,0
"57521","ZCTA5 57521",242,0
"57522","ZCTA5 57522",586,9
"57523","ZCTA5 57523",1022,0
"57528","ZCTA5 57528",1018,0
"57529","ZCTA5 57529",341,0
"57531","ZCTA5 57531",74,0
"57532","ZCTA5 57532",2968,17
"57533","ZCTA5 57533",1675,50
"57534","ZCTA5 57534",160,0
"57536","ZCTA5 57536",390,0
"57537","ZCTA5 57537",127,0
"57538","ZCTA5 57538",245,0
"57540","ZCTA5 57540",162,0
"57541","ZCTA5 57541",149,0
"57543","ZCTA5 57543",858,0
"57544","ZCTA5 57544",446,0
"57547","ZCTA5 57547",134,0
"57548","ZCTA5 57548",1649,0
"57551","ZCTA5 57551",2272,5
"57552","ZCTA5 57552",677,0
"57553","ZCTA5 57553",134,0
"57555","ZCTA5 57555",3670,1
"57559","ZCTA5 57559",685,12
"57560","ZCTA5 57560",588,0
"57562","ZCTA5 57562",116,0
"57563","ZCTA5 57563",161,0
"57564","ZCTA5 57564",818,0
"57566","ZCTA5 57566",803,0
"57567","ZCTA5 57567",1079,1
"57568","ZCTA5 57568",586,0
"57569","ZCTA5 57569",235,0
"57570","ZCTA5 57570",2397,0
"57571","ZCTA5 57571",15,0
"57572","ZCTA5 57572",1711,0
"57574","ZCTA5 57574",137,0
"57576","ZCTA5 57576",120,0
"57577","ZCTA5 57577",1243,10
"57579","ZCTA5 57579",1212,4
"57580","ZCTA5 57580",4200,40
"57584","ZCTA5 57584",47,0
"57585","ZCTA5 57585",118,0
"57601","ZCTA5 57601",3656,197
"57620","ZCTA5 57620",568,0
"57621","ZCTA5 57621",308,0
"57622","ZCTA5 57622",334,0
"57623","ZCTA5 57623",870,0
"57625","ZCTA5 57625",3982,4
"57626","ZCTA5 57626",769,0
"57630","ZCTA5 57630",33,0
"57631","ZCTA5 57631",392,0
"57632","ZCTA5 57632",765,0
"57633","ZCTA5 57633",415,2
"57634","ZCTA5 57634",152,0
"57636","ZCTA5 57636",95,0
"57638","ZCTA5 57638",1803,0
"57639","ZCTA5 57639",366,0
"57640","ZCTA5 57640",87,0
"57641","ZCTA5 57641",301,0
"57642","ZCTA5 57642",1937,3
"57644","ZCTA5 57644",261,0
"57645","ZCTA5 57645",127,0
"57646","ZCTA5 57646",259,0
"57648","ZCTA5 57648",381,0
"57649","ZCTA5 57649",291,0
"57650","ZCTA5 57650",14,0
"57651","ZCTA5 57651",127,0
"57652","ZCTA5 57652",383,0
"57656","ZCTA5 57656",827,5
"57657","ZCTA5 57657",215,0
"57658","ZCTA5 57658",413,0
"57659","ZCTA5 57659",3,0
"57660","ZCTA5 57660",92,0
"57661","ZCTA5 57661",263,0
"57701","ZCTA5 57701",45149,741
"57702","ZCTA5 57702",33678,282
"57703","ZCTA5 57703",16785,147
"57706","ZCTA5 57706",2204,298
"57714","ZCTA5 57714",957,0
"57716","ZCTA5 57716",574,0
"57717","ZCTA5 57717",8184,0
"57718","ZCTA5 57718",7641,36
"57719","ZCTA5 57719",10731,161
"57720","ZCTA5 57720",644,0
"57722","ZCTA5 57722",143,0
"57724","ZCTA5 57724",236,0
"57725","ZCTA5 57725",261,0
"57730","ZCTA5 57730",5918,65
"57732","ZCTA5 57732",1869,6
"57735","ZCTA5 57735",1488,5
"57737","ZCTA5 57737",0,0
"57738","ZCTA5 57738",226,0
"57741","ZCTA5 57741",145,17
"57744","ZCTA5 57744",2135,0
"57745","ZCTA5 57745",1921,0
"57747","ZCTA5 57747",5563,0
"57748","ZCTA5 57748",279,0
"57750","ZCTA5 57750",114,0
"57751","ZCTA5 57751",963,0
"57752","ZCTA5 57752",2283,0
"57754","ZCTA5 57754",3520,0
"57755","ZCTA5 57755",139,0
"57756","ZCTA5 57756",564,0
"57758","ZCTA5 57758",125,0
"57759","ZCTA5 57759",404,69
"57760","ZCTA5 57760",994,43
"57761","ZCTA5 57761",1587,20
"57762","ZCTA5 57762",479,0
"57763","ZCTA5 57763",367,0
"57764","ZCTA5 57764",1907,0
"57766","ZCTA5 57766",169,0
"57767","ZCTA5 57767",175,0
"57769","ZCTA5 57769",3933,30
"57770","ZCTA5 57770",6008,0
"57772","ZCTA5 57772",1684,0
"57773","ZCTA5 57773",254,0
"57775","ZCTA5 57775",286,0
"57776","ZCTA5 57776",0,0
"57779","ZCTA5 57779",268,0
"57780","ZCTA5 57780",47,0
"57782","ZCTA5 57782",32,0
"57783","ZCTA5 57783",16394,150
"57785","ZCTA5 57785",10161,127
"57787","ZCTA5 57787",659,0
"57788","ZCTA5 57788",624,0
"57790","ZCTA5 57790",1100,22
"57791","ZCTA5 57791",204,0
"57792","ZCTA5 57792",172,0
"57793","ZCTA5 57793",1976,0
"57794","ZCTA5 57794",630,0
"57799","ZCTA5 57799",626,29
"58001","ZCTA5 58001",260,0
"58002","ZCTA5 58002",0,0
"58004","ZCTA5 58004",308,2
"58005","ZCTA5 58005",926,2
"58006","ZCTA5 58006",500,3
"58007","ZCTA5 58007",81,0
"58008","ZCTA5 58008",197,0
"58009","ZCTA5 58009",20,0
"58011","ZCTA5 58011",458,0
"58012","ZCTA5 58012",2750,0
"58013","ZCTA5 58013",123,0
"58015","ZCTA5 58015",231,0
"58016","ZCTA5 58016",239,0
"58017","ZCTA5 58017",284,0
"58018","ZCTA5 58018",525,0
"58021","ZCTA5 58021",515,0
"58027","ZCTA5 58027",1379,16
"58029","ZCTA5 58029",53,0
"58030","ZCTA5 58030",663,0
"58031","ZCTA5 58031",425,0
"58032","ZCTA5 58032",683,0
"58033","ZCTA5 58033",557,0
"58035","ZCTA5 58035",226,0
"58036","ZCTA5 58036",297,0
"58038","ZCTA5 58038",236,0
"58040","ZCTA5 58040",1105,84
"58041","ZCTA5 58041",1674,3
"58042","ZCTA5 58042",1314,0
"58043","ZCTA5 58043",172,0
"58045","ZCTA5 58045",2061,0
"58046","ZCTA5 58046",650,0
"58047","ZCTA5 58047",4350,75
"58048","ZCTA5 58048",447,0
"58049","ZCTA5 58049",282,0
"58051","ZCTA5 58051",1731,2
"58052","ZCTA5 58052",556,0
"58053","ZCTA5 58053",1197,0
"58054","ZCTA5 58054",3118,36
"58056","ZCTA5 58056",122,0
"58057","ZCTA5 58057",228,0
"58058","ZCTA5 58058",110,0
"58059","ZCTA5 58059",1490,13
"58060","ZCTA5 58060",1159,0
"58061","ZCTA5 58061",267,0
"58062","ZCTA5 58062",168,0
"58063","ZCTA5 58063",419,0
"58064","ZCTA5 58064",522,0
"58065","ZCTA5 58065",9,0
"58067","ZCTA5 58067",270,0
"58068","ZCTA5 58068",362,0
"58069","ZCTA5 58069",132,0
"58071","ZCTA5 58071",398,0
"58072","ZCTA5 58072",7897,193
"58074","ZCTA5 58074",41,0
"58075","ZCTA5 58075",9163,95
"58076","ZCTA5 58076",312,19
"58077","ZCTA5 58077",755,0
"58078","ZCTA5 58078",38448,1058
"58079","ZCTA5 58079",394,0
"58081","ZCTA5 58081",869,0
"58102","ZCTA5 58102",30980,1164
"58103","ZCTA5 58103",50019,6595
"58104","ZCTA5 58104",44073,2215
"58105","ZCTA5 58105",2302,56
"58201","ZCTA5 58201",42977,2024
"58202","ZCTA5 58202",2655,26
"58203","ZCTA5 58203",15807,590
"58204","ZCTA5 58204",1960,174
"58205","ZCTA5 58205",718,110
"58210","ZCTA5 58210",274,0
"58212","ZCTA5 58212",398,0
"58214","ZCTA5 58214",378,0
"58216","ZCTA5 58216",205,11
"58218","ZCTA5 58218",804,0
"58219","ZCTA5 58219",64,0
"58220","ZCTA5 58220",2174,11
"58222","ZCTA5 58222",255,0
"58223","ZCTA5 58223",100,0
"58224","ZCTA5 58224",11,0
"58225","ZCTA5 58225",961,1
"58227","ZCTA5 58227",566,11
"58228","ZCTA5 58228",738,52
"58229","ZCTA5 58229",67,0
"58230","ZCTA5 58230",672,0
"58231","ZCTA5 58231",347,4
"58233","ZCTA5 58233",268,0
"58235","ZCTA5 58235",550,0
"58236","ZCTA5 58236",46,0
"58237","ZCTA5 58237",5104,67
"58238","ZCTA5 58238",88,0
"58239","ZCTA5 58239",15,0
"58240","ZCTA5 58240",1239,7
"58241","ZCTA5 58241",233,0
"58243","ZCTA5 58243",561,0
"58244","ZCTA5 58244",40,0
"58249","ZCTA5 58249",2391,2
"58250","ZCTA5 58250",202,0
"58251","ZCTA5 58251",1975,8
"58254","ZCTA5 58254",495,0
"58255","ZCTA5 58255",0,0
"58256","ZCTA5 58256",780,0
"58257","ZCTA5 58257",2207,46
"58258","ZCTA5 58258",248,0
"58259","ZCTA5 58259",478,0
"58260","ZCTA5 58260",219,0
"58261","ZCTA5 58261",1295,0
"58262","ZCTA5 58262",83,0
"58265","ZCTA5 58265",510,15
"58266","ZCTA5 58266",130,0
"58267","ZCTA5 58267",1341,10
"58269","ZCTA5 58269",199,0
"58270","ZCTA5 58270",1993,1
"58271","ZCTA5 58271",590,0
"58272","ZCTA5 58272",209,0
"58273","ZCTA5 58273",169,0
"58274","ZCTA5 58274",999,14
"58275","ZCTA5 58275",749,0
"58276","ZCTA5 58276",460,0
"58277","ZCTA5 58277",168,0
"58278","ZCTA5 58278",2056,0
"58281","ZCTA5 58281",76,0
"58282","ZCTA5 58282",1244,0
"58301","ZCTA5 58301",10256,73
"58310","ZCTA5 58310",0,0
"58311","ZCTA5 58311",70,0
"58313","ZCTA5 58313",70,0
"58316","ZCTA5 58316",6028,74
"58317","ZCTA5 58317",196,0
"58318","ZCTA5 58318",4067,22
"58321","ZCTA5 58321",98,0
"58323","ZCTA5 58323",86,0
"58324","ZCTA5 58324",1456,10
"58325","ZCTA5 58325",75,0
"58327","ZCTA5 58327",291,2
"58329","ZCTA5 58329",2820,0
"58330","ZCTA5 58330",496,0
"58331","ZCTA5 58331",144,0
"58332","ZCTA5 58332",241,9
"58335","ZCTA5 58335",1387,0
"58338","ZCTA5 58338",108,0
"58339","ZCTA5 58339",18,0
"58341","ZCTA5 58341",2544,0
"58343","ZCTA5 58343",32,0
"58344","ZCTA5 58344",989,0
"58345","ZCTA5 58345",185,0
"58346","ZCTA5 58346",490,0
"58348","ZCTA5 58348",762,1
"58351","ZCTA5 58351",316,0
"58352","ZCTA5 58352",419,0
"58353","ZCTA5 58353",100,0
"58355","ZCTA5 58355",49,0
"58356","ZCTA5 58356",1698,0
"58357","ZCTA5 58357",634,0
"58361","ZCTA5 58361",282,11
"58362","ZCTA5 58362",0,0
"58363","ZCTA5 58363",79,0
"58365","ZCTA5 58365",143,0
"58366","ZCTA5 58366",925,4
"58367","ZCTA5 58367",1677,1
"58368","ZCTA5 58368",3428,13
"58369","ZCTA5 58369",985,7
"58370","ZCTA5 58370",1252,2
"58372","ZCTA5 58372",128,0
"58374","ZCTA5 58374",684,0
"58377","ZCTA5 58377",292,0
"58379","ZCTA5 58379",246,0
"58380","ZCTA5 58380",428,0
"58381","ZCTA5 58381",350,0
"58382","ZCTA5 58382",102,0
"58384","ZCTA5 58384",323,0
"58385","ZCTA5 58385",229,0
"58386","ZCTA5 58386",71,0
"58401","ZCTA5 58401",17501,271
"58402","ZCTA5 58402",239,4
"58405","ZCTA5 58405",603,47
"58413","ZCTA5 58413",1041,0
"58415","ZCTA5 58415",191,0
"58416","ZCTA5 58416",381,0
"58418","ZCTA5 58418",356,0
"58420","ZCTA5 58420",291,1
"58421","ZCTA5 58421",2866,9
"58422","ZCTA5 58422",93,0
"58423","ZCTA5 58423",50,0
"58424","ZCTA5 58424",359,0
"58425","ZCTA5 58425",1326,0
"58426","ZCTA5 58426",228,0
"58428","ZCTA5 58428",215,5
"58429","ZCTA5 58429",275,0
"58430","ZCTA5 58430",139,0
"58431","ZCTA5 58431",111,0
"58433","ZCTA5 58433",1171,6
"58436","ZCTA5 58436",1698,16
"58438","ZCTA5 58438",881,0
"58439","ZCTA5 58439",108,0
"58440","ZCTA5 58440",159,0
"58441","ZCTA5 58441",433,7
"58442","ZCTA5 58442",462,1
"58443","ZCTA5 58443",176,0
"58444","ZCTA5 58444",164,0
"58445","ZCTA5 58445",270,0
"58448","ZCTA5 58448",295,0
"58451","ZCTA5 58451",101,0
"58452","ZCTA5 58452",52,0
"58454","ZCTA5 58454",386,0
"58455","ZCTA5 58455",413,0
"58456","ZCTA5 58456",694,0
"58458","ZCTA5 58458",1107,14
"58460","ZCTA5 58460",162,0
"58461","ZCTA5 58461",440,4
"58463","ZCTA5 58463",577,0
"58464","ZCTA5 58464",241,0
"58466","ZCTA5 58466",480,0
"58467","ZCTA5 58467",790,15
"58472","ZCTA5 58472",405,0
"58474","ZCTA5 58474",2677,0
"58475","ZCTA5 58475",143,0
"58476","ZCTA5 58476",382,0
"58477","ZCTA5 58477",161,0
"58478","ZCTA5 58478",120,0
"58479","ZCTA5 58479",147,0
"58480","ZCTA5 58480",204,0
"58481","ZCTA5 58481",269,0
"58482","ZCTA5 58482",933,0
"58483","ZCTA5 58483",345,1
"58484","ZCTA5 58484",103,0
"58486","ZCTA5 58486",158,0
"58487","ZCTA5 58487",568,6
"58488","ZCTA5 58488",115,0
"58490","ZCTA5 58490",245,0
"58492","ZCTA5 58492",453,0
"58494","ZCTA5 58494",399,0
"58495","ZCTA5 58495",1185,16
"58496","ZCTA5 58496",135,0
"58497","ZCTA5 58497",159,0
"58501","ZCTA5 58501",28676,1102
"58503","ZCTA5 58503",36745,389
"58504","ZCTA5 58504",29071,758
"58505","ZCTA5 58505",0,0
"58520","ZCTA5 58520",236,0
"58521","ZCTA5 58521",679,0
"58523","ZCTA5 58523",3321,0
"58524","ZCTA5 58524",98,0
"58528","ZCTA5 58528",693,4
"58529","ZCTA5 58529",755,0
"58530","ZCTA5 58530",1211,0
"58531","ZCTA5 58531",350,0
"58532","ZCTA5 58532",288,0
"58533","ZCTA5 58533",953,1
"58535","ZCTA5 58535",423,0
"58538","ZCTA5 58538",2443,1
"58540","ZCTA5 58540",2990,40
"58541","ZCTA5 58541",645,0
"58542","ZCTA5 58542",284,0
"58544","ZCTA5 58544",541,5
"58545","ZCTA5 58545",3385,16
"58549","ZCTA5 58549",276,0
"58552","ZCTA5 58552",1495,0
"58554","ZCTA5 58554",28446,400
"58558","ZCTA5 58558",987,0
"58559","ZCTA5 58559",244,6
"58560","ZCTA5 58560",248,0
"58561","ZCTA5 58561",1022,0
"58562","ZCTA5 58562",350,0
"58563","ZCTA5 58563",1973,0
"58564","ZCTA5 58564",52,0
"58565","ZCTA5 58565",171,0
"58566","ZCTA5 58566",241,0
"58568","ZCTA5 58568",578,3
"58569","ZCTA5 58569",101,0
"58570","ZCTA5 58570",506,1
"58571","ZCTA5 58571",618,1
"58572","ZCTA5 58572",289,0
"58573","ZCTA5 58573",635,0
"58575","ZCTA5 58575",864,0
"58576","ZCTA5 58576",1005,3
"58577","ZCTA5 58577",1942,7
"58579","ZCTA5 58579",1230,0
"58580","ZCTA5 58580",383,0
"58581","ZCTA5 58581",235,0
"58601","ZCTA5 58601",28902,684
"58620","ZCTA5 58620",151,0
"58621","ZCTA5 58621",1381,0
"58622","ZCTA5 58622",1663,38
"58623","ZCTA5 58623",1996,0
"58625","ZCTA5 58625",326,0
"58626","ZCTA5 58626",634,19
"58627","ZCTA5 58627",192,0
"58630","ZCTA5 58630",581,0
"58631","ZCTA5 58631",1025,0
"58632","ZCTA5 58632",204,0
"58634","ZCTA5 58634",415,0
"58636","ZCTA5 58636",1007,11
"58638","ZCTA5 58638",967,0
"58639","ZCTA5 58639",1813,38
"58640","ZCTA5 58640",1284,0
"58641","ZCTA5 58641",92,0
"58642","ZCTA5 58642",259,0
"58643","ZCTA5 58643",144,0
"58644","ZCTA5 58644",17,0
"58645","ZCTA5 58645",197,0
"58646","ZCTA5 58646",1086,0
"58647","ZCTA5 58647",1190,14
"58649","ZCTA5 58649",302,0
"58650","ZCTA5 58650",473,0
"58651","ZCTA5 58651",486,0
"58652","ZCTA5 58652",1285,0
"58653","ZCTA5 58653",787,0
"58654","ZCTA5 58654",256,2
"58655","ZCTA5 58655",647,0
"58656","ZCTA5 58656",344,5
"58701","ZCTA5 58701",33186,1224
"58703","ZCTA5 58703",22189,969
"58704","ZCTA5 58704",4551,593
"58705","ZCTA5 58705",824,65
"58707","ZCTA5 58707",449,65
"58710","ZCTA5 58710",590,0
"58711","ZCTA5 58711",193,0
"58712","ZCTA5 58712",77,0
"58713","ZCTA5 58713",170,0
"58716","ZCTA5 58716",289,0
"58718","ZCTA5 58718",1222,3
"58721","ZCTA5 58721",449,0
"58722","ZCTA5 58722",1784,0
"58723","ZCTA5 58723",213,0
"58725","ZCTA5 58725",475,0
"58727","ZCTA5 58727",143,0
"58730","ZCTA5 58730",1307,68
"58731","ZCTA5 58731",392,0
"58733","ZCTA5 58733",387,0
"58734","ZCTA5 58734",259,0
"58735","ZCTA5 58735",518,0
"58736","ZCTA5 58736",484,0
"58737","ZCTA5 58737",186,1
"58740","ZCTA5 58740",730,0
"58741","ZCTA5 58741",716,0
"58744","ZCTA5 58744",106,0
"58746","ZCTA5 58746",1365,2
"58748","ZCTA5 58748",133,0
"58750","ZCTA5 58750",381,0
"58752","ZCTA5 58752",362,0
"58755","ZCTA5 58755",219,0
"58756","ZCTA5 58756",174,0
"58757","ZCTA5 58757",1082,1
"58758","ZCTA5 58758",267,0
"58759","ZCTA5 58759",673,0
"58760","ZCTA5 58760",266,0
"58761","ZCTA5 58761",883,0
"58762","ZCTA5 58762",177,0
"58763","ZCTA5 58763",3948,42
"58765","ZCTA5 58765",375,4
"58768","ZCTA5 58768",263,0
"58769","ZCTA5 58769",244,0
"58770","ZCTA5 58770",1718,33
"58771","ZCTA5 58771",537,0
"58772","ZCTA5 58772",124,14
"58773","ZCTA5 58773",1043,0
"58775","ZCTA5 58775",193,1
"58776","ZCTA5 58776",325,0
"58778","ZCTA5 58778",110,0
"58779","ZCTA5 58779",350,4
"58781","ZCTA5 58781",551,0
"58782","ZCTA5 58782",570,0
"58783","ZCTA5 58783",409,0
"58784","ZCTA5 58784",2688,96
"58785","ZCTA5 58785",1509,0
"58787","ZCTA5 58787",122,0
"58788","ZCTA5 58788",837,29
"58789","ZCTA5 58789",323,0
"58790","ZCTA5 58790",1600,6
"58792","ZCTA5 58792",212,0
"58793","ZCTA5 58793",560,0
"58794","ZCTA5 58794",244,0
"58795","ZCTA5 58795",147,0
"58801","ZCTA5 58801",33088,1837
"58830","ZCTA5 58830",273,0
"58831","ZCTA5 58831",1282,108
"58833","ZCTA5 58833",229,1
"58835","ZCTA5 58835",992,2
"58838","ZCTA5 58838",312,0
"58843","ZCTA5 58843",852,8
"58844","ZCTA5 58844",81,0
"58845","ZCTA5 58845",671,0
"58847","ZCTA5 58847",320,51
"58849","ZCTA5 58849",1137,5
"58852","ZCTA5 58852",1807,0
"58853","ZCTA5 58853",416,0
"58854","ZCTA5 58854",8505,102
"58856","ZCTA5 58856",54,0
"59001","ZCTA5 59001",1341,0
"59002","ZCTA5 59002",162,0
"59003","ZCTA5 59003",1128,14
"59006","ZCTA5 59006",1364,0
"59007","ZCTA5 59007",171,0
"59008","ZCTA5 59008",385,0
"59010","ZCTA5 59010",183,0
"59011","ZCTA5 59011",3093,83
"59012","ZCTA5 59012",81,0
"59013","ZCTA5 59013",151,0
"59014","ZCTA5 59014",1692,0
"59015","ZCTA5 59015",353,0
"59016","ZCTA5 59016",931,0
"59018","ZCTA5 59018",558,0
"59019","ZCTA5 59019",4038,8
"59020","ZCTA5 59020",87,0
"59022","ZCTA5 59022",2115,0
"59024","ZCTA5 59024",334,0
"59025","ZCTA5 59025",39,0
"59026","ZCTA5 59026",147,0
"59027","ZCTA5 59027",859,0
"59028","ZCTA5 59028",529,1
"59029","ZCTA5 59029",795,0
"59030","ZCTA5 59030",1287,20
"59031","ZCTA5 59031",535,0
"59032","ZCTA5 59032",411,0
"59033","ZCTA5 59033",142,0
"59034","ZCTA5 59034",5257,0
"59035","ZCTA5 59035",261,0
"59036","ZCTA5 59036",1528,11
"59037","ZCTA5 59037",2288,0
"59038","ZCTA5 59038",578,0
"59039","ZCTA5 59039",33,0
"59041","ZCTA5 59041",2092,14
"59043","ZCTA5 59043",3313,8
"59044","ZCTA5 59044",12438,97
"59046","ZCTA5 59046",506,5
"59047","ZCTA5 59047",12899,44
"59050","ZCTA5 59050",1717,0
"59052","ZCTA5 59052",133,0
"59053","ZCTA5 59053",403,0
"59054","ZCTA5 59054",293,0
"59055","ZCTA5 59055",140,0
"59057","ZCTA5 59057",727,0
"59058","ZCTA5 59058",30,0
"59059","ZCTA5 59059",221,0
"59061","ZCTA5 59061",234,0
"59062","ZCTA5 59062",80,0
"59063","ZCTA5 59063",1939,0
"59064","ZCTA5 59064",221,0
"59065","ZCTA5 59065",139,0
"59066","ZCTA5 59066",540,0
"59067","ZCTA5 59067",279,0
"59068","ZCTA5 59068",3173,60
"59069","ZCTA5 59069",671,0
"59070","ZCTA5 59070",1156,3
"59071","ZCTA5 59071",136,0
"59072","ZCTA5 59072",4249,0
"59074","ZCTA5 59074",426,4
"59075","ZCTA5 59075",266,0
"59076","ZCTA5 59076",39,0
"59077","ZCTA5 59077",50,0
"59078","ZCTA5 59078",129,0
