"GEOID","NAME","total_pop","total_black"
"72834","ZCTA5 72834",10402,277
"72845","ZCTA5 72845",1006,0
"72860","ZCTA5 72860",269,0
"72901","ZCTA5 72901",21537,2453
"72921","ZCTA5 72921",13729,89
"72923","ZCTA5 72923",4999,53
"72940","ZCTA5 72940",2830,5
"72745","ZCTA5 72745",13941,58
"72824","ZCTA5 72824",1821,153
"10994","ZCTA5 10994",7396,98
"10536","ZCTA5 10536",10627,184
"10541","ZCTA5 10541",26321,162
"10594","ZCTA5 10594",5090,202
"10566","ZCTA5 10566",24010,5576
"10573","ZCTA5 10573",38816,1337
"10583","ZCTA5 10583",40851,701
"10704","ZCTA5 10704",31683,4577
"10706","ZCTA5 10706",8493,203
"10920","ZCTA5 10920",9075,403
"10921","ZCTA5 10921",3809,117
"10930","ZCTA5 10930",9425,818
"10954","ZCTA5 10954",22931,3502
"10962","ZCTA5 10962",6034,436
"10973","ZCTA5 10973",2479,191
"10975","ZCTA5 10975",200,0
"10976","ZCTA5 10976",2332,120
"10996","ZCTA5 10996",6383,450
"10535","ZCTA5 10535",390,0
"10007","ZCTA5 10007",7408,610
"10019","ZCTA5 10019",45498,2738
"10020","ZCTA5 10020",0,0
"10021","ZCTA5 10021",44280,294
"10038","ZCTA5 10038",23311,2174
"10039","ZCTA5 10039",27854,17411
"10165","ZCTA5 10165",0,0
"10167","ZCTA5 10167",0,0
"10278","ZCTA5 10278",0,0
"10280","ZCTA5 10280",9496,254
"10302","ZCTA5 10302",18037,3964
"10303","ZCTA5 10303",27401,9393
"10457","ZCTA5 10457",74822,33654
"10464","ZCTA5 10464",4531,1
"10986","ZCTA5 10986",1899,41
"10992","ZCTA5 10992",9360,752
"10507","ZCTA5 10507",7134,512
"10003","ZCTA5 10003",53977,3007
"10009","ZCTA5 10009",58293,5027
"10011","ZCTA5 10011",49949,2216
"10022","ZCTA5 10022",31130,469
"10028","ZCTA5 10028",46768,715
"10119","ZCTA5 10119",0,0
"10044","ZCTA5 10044",12440,1567
"10162","ZCTA5 10162",1486,0
"10279","ZCTA5 10279",42,0
"13493","ZCTA5 13493",1804,2
"13601","ZCTA5 13601",37548,2797
"13620","ZCTA5 13620",2267,7
"13116","ZCTA5 13116",3468,123
"13141","ZCTA5 13141",616,0
"13148","ZCTA5 13148",10535,261
"13224","ZCTA5 13224",8369,2870
"13315","ZCTA5 13315",1481,0
"13328","ZCTA5 13328",1526,5
"13334","ZCTA5 13334",1065,0
"13338","ZCTA5 13338",1110,11
"13341","ZCTA5 13341",166,0
"13346","ZCTA5 13346",6241,263
"13357","ZCTA5 13357",10786,319
"97470","ZCTA5 97470",19785,127
"97478","ZCTA5 97478",39939,344
"97480","ZCTA5 97480",333,0
"97489","ZCTA5 97489",785,0
"97492","ZCTA5 97492",667,0
"97502","ZCTA5 97502",28975,18
"97520","ZCTA5 97520",25177,382
"97524","ZCTA5 97524",14974,119
"97527","ZCTA5 97527",36180,65
"97530","ZCTA5 97530",6913,0
"97532","ZCTA5 97532",2562,0
"97535","ZCTA5 97535",5406,48
"97625","ZCTA5 97625",387,0
"97626","ZCTA5 97626",45,0
"97637","ZCTA5 97637",127,0
"97640","ZCTA5 97640",127,0
"97736","ZCTA5 97736",105,0
"97738","ZCTA5 97738",1772,0
"97739","ZCTA5 97739",12595,75
"97759","ZCTA5 97759",7896,0
"97812","ZCTA5 97812",909,0
"97813","ZCTA5 97813",1392,11
"97836","ZCTA5 97836",1941,14
"97481","ZCTA5 97481",757,23
"97504","ZCTA5 97504",47947,543
"97539","ZCTA5 97539",3311,46
"97624","ZCTA5 97624",3573,0
"97634","ZCTA5 97634",242,0
"97636","ZCTA5 97636",503,0
"97638","ZCTA5 97638",559,0
"97702","ZCTA5 97702",50164,252
"97751","ZCTA5 97751",77,0
"97761","ZCTA5 97761",4181,18
"97817","ZCTA5 97817",60,0
"97823","ZCTA5 97823",922,0
"97824","ZCTA5 97824",1774,8
"97839","ZCTA5 97839",283,0
"97841","ZCTA5 97841",553,4
"97844","ZCTA5 97844",4133,16
"97846","ZCTA5 97846",1878,2
"97859","ZCTA5 97859",151,0
"97862","ZCTA5 97862",11949,8
"97875","ZCTA5 97875",3126,0
"97882","ZCTA5 97882",7972,272
"97904","ZCTA5 97904",253,0
"95626","ZCTA5 95626",6065,171
"95627","ZCTA5 95627",3802,0
"95632","ZCTA5 95632",31911,598
"95651","ZCTA5 95651",624,2
"95653","ZCTA5 95653",581,1
"95655","ZCTA5 95655",4156,378
"95448","ZCTA5 95448",17407,34
"95148","ZCTA5 95148",48273,1183
"95073","ZCTA5 95073",11013,32
"95139","ZCTA5 95139",7363,104
"95322","ZCTA5 95322",10373,35
"95372","ZCTA5 95372",2056,0
"95421","ZCTA5 95421",1808,0
"95442","ZCTA5 95442",3213,6
"98362","ZCTA5 98362",24027,302
"98366","ZCTA5 98366",34908,830
"98371","ZCTA5 98371",21866,531
"98383","ZCTA5 98383",21941,969
"98533","ZCTA5 98533",369,0
"98542","ZCTA5 98542",615,0
"98548","ZCTA5 98548",2158,10
"98593","ZCTA5 98593",1260,16
"98616","ZCTA5 98616",113,0
"98620","ZCTA5 98620",7669,103
"98125","ZCTA5 98125",42981,4076
"98260","ZCTA5 98260",5685,0
"98333","ZCTA5 98333",3918,0
"98421","ZCTA5 98421",1557,131
"98613","ZCTA5 98613",402,19
"98012","ZCTA5 98012",67427,1592
"98122","ZCTA5 98122",39305,4538
"98198","ZCTA5 98198",37966,3794
"98257","ZCTA5 98257",4207,29
"98315","ZCTA5 98315",6506,333
"98377","ZCTA5 98377",1785,0
"98404","ZCTA5 98404",36243,4598
"98405","ZCTA5 98405",23626,3349
"98443","ZCTA5 98443",5571,128
"98555","ZCTA5 98555",319,0
"98577","ZCTA5 98577",7325,18
"98582","ZCTA5 98582",172,0
"98585","ZCTA5 98585",832,0
"98043","ZCTA5 98043",21210,1594
"98052","ZCTA5 98052",70245,1227
"98092","ZCTA5 98092",47824,1954
"98102","ZCTA5 98102",26023,629
"98108","ZCTA5 98108",23639,5024
"98380","ZCTA5 98380",4049,0
"98467","ZCTA5 98467",15460,1208
"98536","ZCTA5 98536",76,0
"98564","ZCTA5 98564",2198,8
"98604","ZCTA5 98604",37225,219
"98649","ZCTA5 98649",941,23
"98335","ZCTA5 98335",25631,143
"98359","ZCTA5 98359",5044,6
"98465","ZCTA5 98465",6973,809
"98075","ZCTA5 98075",23996,293
"98077","ZCTA5 98077",13452,131
"98087","ZCTA5 98087",41083,2827
"99501","ZCTA5 99501",16679,1247
"99502","ZCTA5 99502",25268,1042
"99513","ZCTA5 99513",0,0
"99006","ZCTA5 99006",12818,14
"99027","ZCTA5 99027",6378,0
"99040","ZCTA5 99040",719,9
"99517","ZCTA5 99517",15750,513
"99551","ZCTA5 99551",573,1
"99563","ZCTA5 99563",1037,0
"99571","ZCTA5 99571",142,2
"99575","ZCTA5 99575",75,1
"99578","ZCTA5 99578",549,0
"99580","ZCTA5 99580",78,0
"99606","ZCTA5 99606",366,0
"98639","ZCTA5 98639",977,0
"98660","ZCTA5 98660",12588,491
"98663","ZCTA5 98663",14430,276
"98674","ZCTA5 98674",12919,113
"98815","ZCTA5 98815",7622,0
"98819","ZCTA5 98819",183,0
"98831","ZCTA5 98831",3193,7
"98841","ZCTA5 98841",9289,20
"98845","ZCTA5 98845",345,0
"98846","ZCTA5 98846",1255,7
"98859","ZCTA5 98859",174,0
"98901","ZCTA5 98901",32358,1160
"98902","ZCTA5 98902",46130,711
"98908","ZCTA5 98908",36965,197
"98944","ZCTA5 98944",23586,76
"98948","ZCTA5 98948",13251,27
"98950","ZCTA5 98950",57,11
"98952","ZCTA5 98952",2234,0
"98248","ZCTA5 98248",25391,152
"98166","ZCTA5 98166",21452,1083
"98237","ZCTA5 98237",4410,0
"98251","ZCTA5 98251",4108,0
"98252","ZCTA5 98252",9697,34
"98256","ZCTA5 98256",348,0
"98284","ZCTA5 98284",27106,381
"98286","ZCTA5 98286",158,8
"98560","ZCTA5 98560",115,0
"98569","ZCTA5 98569",6309,3
"98572","ZCTA5 98572",720,0
"98575","ZCTA5 98575",139,0
"98579","ZCTA5 98579",13589,59
"98606","ZCTA5 98606",9004,5
"98611","ZCTA5 98611",9421,22
"98624","ZCTA5 98624",1633,3
"98632","ZCTA5 98632",51504,531
"98640","ZCTA5 98640",4576,1
"98683","ZCTA5 98683",33219,557
"98684","ZCTA5 98684",29396,615
"98816","ZCTA5 98816",6007,0
"98833","ZCTA5 98833",139,0
"98836","ZCTA5 98836",1051,0
"96822","ZCTA5 96822",46690,813
"96037","ZCTA5 96037",279,0
"96796","ZCTA5 96796",1865,5
"96815","ZCTA5 96815",25261,760
"97443","ZCTA5 97443",2135,35
"97446","ZCTA5 97446",6106,29
"97447","ZCTA5 97447",590,0
"97450","ZCTA5 97450",413,0
"97451","ZCTA5 97451",391,0
"97479","ZCTA5 97479",9710,40
"97498","ZCTA5 97498",1673,0
"97525","ZCTA5 97525",4350,0
"97635","ZCTA5 97635",170,0
"97641","ZCTA5 97641",1196,0
"97701","ZCTA5 97701",69499,357
"97722","ZCTA5 97722",65,0
"97733","ZCTA5 97733",391,0
"97737","ZCTA5 97737",591,0
"13407","ZCTA5 13407",5023,106
"13408","ZCTA5 13408",3845,322
"13418","ZCTA5 13418",345,0
"13329","ZCTA5 13329",4227,7
"13355","ZCTA5 13355",941,0
"13368","ZCTA5 13368",1062,11
"13035","ZCTA5 13035",8422,225
"13208","ZCTA5 13208",22833,5694
"13302","ZCTA5 13302",1826,1
"13652","ZCTA5 13652",1548,0
"13662","ZCTA5 13662",16267,13
"13673","ZCTA5 13673",2142,67
"13675","ZCTA5 13675",149,0
"13676","ZCTA5 13676",16637,674
"13684","ZCTA5 13684",1006,0
"13690","ZCTA5 13690",633,2
"13731","ZCTA5 13731",923,0
"13744","ZCTA5 13744",1142,1
"13746","ZCTA5 13746",1954,13
"13753","ZCTA5 13753",5651,343
"13776","ZCTA5 13776",546,0
"13780","ZCTA5 13780",929,0
"13796","ZCTA5 13796",1362,19
"13802","ZCTA5 13802",711,0
"13813","ZCTA5 13813",752,0
"13825","ZCTA5 13825",2914,10
"13865","ZCTA5 13865",6297,28
"13901","ZCTA5 13901",19230,1140
"13903","ZCTA5 13903",18258,1586
"13905","ZCTA5 13905",25890,2349
"13026","ZCTA5 13026",1677,25
"13028","ZCTA5 13028",1229,0
"13034","ZCTA5 13034",2021,12
"13036","ZCTA5 13036",9064,86
"13041","ZCTA5 13041",11409,966
"13057","ZCTA5 13057",13643,127
"13061","ZCTA5 13061",1087,59
"13066","ZCTA5 13066",12525,266
"13082","ZCTA5 13082",4258,4
"13111","ZCTA5 13111",1706,0
"13752","ZCTA5 13752",794,0
"13755","ZCTA5 13755",1127,0
"13777","ZCTA5 13777",347,6
"13786","ZCTA5 13786",365,0
"13787","ZCTA5 13787",3342,2
"15563","ZCTA5 15563",3027,7
"15624","ZCTA5 15624",545,0
"15647","ZCTA5 15647",223,0
"15671","ZCTA5 15671",655,64
"15676","ZCTA5 15676",807,0
"15678","ZCTA5 15678",731,0
"15687","ZCTA5 15687",1187,0
"15710","ZCTA5 15710",289,1
"15713","ZCTA5 15713",341,0
"15730","ZCTA5 15730",99,0
"15733","ZCTA5 15733",135,0
"15765","ZCTA5 15765",1480,0
"15401","ZCTA5 15401",31031,2449
"15410","ZCTA5 15410",1092,0
"95635","ZCTA5 95635",1058,24
"95351","ZCTA5 95351",48542,1465
"95013","ZCTA5 95013",85,0
"95053","ZCTA5 95053",3862,131
"95075","ZCTA5 95075",459,0
"95645","ZCTA5 95645",1881,0
"95458","ZCTA5 95458",2960,108
"95553","ZCTA5 95553",767,77
"95610","ZCTA5 95610",46305,1905
"95361","ZCTA5 95361",35308,77
"95457","ZCTA5 95457",3227,0
"95545","ZCTA5 95545",118,14
"95616","ZCTA5 95616",52212,1302
"95211","ZCTA5 95211",1624,54
"95234","ZCTA5 95234",0,0
"95248","ZCTA5 95248",106,0
"95304","ZCTA5 95304",14282,1299
"95314","ZCTA5 95314",95,0
"95319","ZCTA5 95319",1745,39
"95341","ZCTA5 95341",33090,1434
"95375","ZCTA5 95375",5,0
"95377","ZCTA5 95377",32091,1574
"95391","ZCTA5 95391",20131,1767
"95435","ZCTA5 95435",299,0
"95467","ZCTA5 95467",5506,17
"95486","ZCTA5 95486",51,0
"95604","ZCTA5 95604",85,0
"95652","ZCTA5 95652",789,123
"95679","ZCTA5 95679",56,0
"95680","ZCTA5 95680",10,0
"95697","ZCTA5 95697",183,0
"95698","ZCTA5 95698",148,0
"95699","ZCTA5 95699",21,0
"95724","ZCTA5 95724",22,0
"95757","ZCTA5 95757",50727,6619
"98188","ZCTA5 98188",25175,6424
"98203","ZCTA5 98203",36065,1600
"98224","ZCTA5 98224",214,0
"98225","ZCTA5 98225",51697,698
"98236","ZCTA5 98236",6002,1
"98239","ZCTA5 98239",7215,41
"98258","ZCTA5 98258",33205,532
"98323","ZCTA5 98323",770,0
"98349","ZCTA5 98349",4588,0
"98350","ZCTA5 98350",406,2
"01531","ZCTA5 01531",1211,0
"01603","ZCTA5 01603",19731,2319
"01607","ZCTA5 01607",8167,1759
"01702","ZCTA5 01702",39799,3579
"01760","ZCTA5 01760",35761,677
"01778","ZCTA5 01778",14088,97
"01830","ZCTA5 01830",26305,1240
"01852","ZCTA5 01852",35532,2555
"01879","ZCTA5 01879",12443,111
"01887","ZCTA5 01887",23377,949
"01921","ZCTA5 01921",8282,0
"01105","ZCTA5 01105",11841,2796
"01201","ZCTA5 01201",44458,1907
"01230","ZCTA5 01230",8525,222
"99607","ZCTA5 99607",236,1
"99621","ZCTA5 99621",613,0
"99628","ZCTA5 99628",733,0
"99636","ZCTA5 99636",546,41
"99647","ZCTA5 99647",31,0
"99648","ZCTA5 99648",97,0
"99654","ZCTA5 99654",64062,856
"99669","ZCTA5 99669",17014,127
"99677","ZCTA5 99677",73,0
"99724","ZCTA5 99724",70,0
"99752","ZCTA5 99752",3372,93
"99757","ZCTA5 99757",23,0
"99770","ZCTA5 99770",792,0
"99774","ZCTA5 99774",15,0
"99786","ZCTA5 99786",260,0
"99791","ZCTA5 99791",162,0
"99918","ZCTA5 99918",213,0
"99632","ZCTA5 99632",784,32
"99649","ZCTA5 99649",110,0
"99650","ZCTA5 99650",573,0
"99652","ZCTA5 99652",3079,17
"99653","ZCTA5 99653",134,6
"99661","ZCTA5 99661",1309,10
"99664","ZCTA5 99664",4309,66
"99712","ZCTA5 99712",14837,163
"99729","ZCTA5 99729",199,2
"99732","ZCTA5 99732",12,0
"99736","ZCTA5 99736",143,0
"99740","ZCTA5 99740",561,0
"99741","ZCTA5 99741",495,0
"99744","ZCTA5 99744",120,0
"99745","ZCTA5 99745",72,0
"99747","ZCTA5 99747",178,2
"99748","ZCTA5 99748",180,0
"99750","ZCTA5 99750",683,0
"99751","ZCTA5 99751",140,0
"99766","ZCTA5 99766",636,3
"99780","ZCTA5 99780",1776,0
"99824","ZCTA5 99824",2259,9
"99826","ZCTA5 99826",454,0
"99841","ZCTA5 99841",137,0
"99919","ZCTA5 99919",605,0
"99922","ZCTA5 99922",342,4
"99746","ZCTA5 99746",369,0
"99764","ZCTA5 99764",459,0
"03242","ZCTA5 03242",4962,92
"03253","ZCTA5 03253",6347,15
"03257","ZCTA5 03257",4495,53
"03275","ZCTA5 03275",11577,50
"03287","ZCTA5 03287",1550,0
"03440","ZCTA5 03440",3147,24
"03070","ZCTA5 03070",5685,0
"03071","ZCTA5 03071",5337,0
"03215","ZCTA5 03215",186,0
"03220","ZCTA5 03220",7563,0
"03223","ZCTA5 03223",3373,4
"03224","ZCTA5 03224",2339,31
"03251","ZCTA5 03251",945,0
"03259","ZCTA5 03259",393,39
"96132","ZCTA5 96132",50,0
"96134","ZCTA5 96134",2059,7
"96146","ZCTA5 96146",1145,0
"96703","ZCTA5 96703",2245,0
"96706","ZCTA5 96706",74592,2240
"96714","ZCTA5 96714",896,0
"96717","ZCTA5 96717",4708,47
"96722","ZCTA5 96722",1908,0
"96727","ZCTA5 96727",4540,11
"96730","ZCTA5 96730",1270,6
"96731","ZCTA5 96731",2960,72
"96740","ZCTA5 96740",42069,404
"96086","ZCTA5 96086",278,0
"96097","ZCTA5 96097",9746,119
"96101","ZCTA5 96101",5262,125
"96120","ZCTA5 96120",926,0
"96122","ZCTA5 96122",3266,5
"96123","ZCTA5 96123",25,0
"96128","ZCTA5 96128",685,14
"96701","ZCTA5 96701",40857,941
"96705","ZCTA5 96705",3081,0
"96742","ZCTA5 96742",66,2
"96746","ZCTA5 96746",19729,54
"96751","ZCTA5 96751",103,0
"96752","ZCTA5 96752",3559,30
"96753","ZCTA5 96753",28737,202
"96795","ZCTA5 96795",9642,21
"96814","ZCTA5 96814",20035,293
"98057","ZCTA5 98057",12822,2246
"98074","ZCTA5 98074",28775,190
"98670","ZCTA5 98670",39,0
"98847","ZCTA5 98847",2446,0
"98940","ZCTA5 98940",241,0
"98586","ZCTA5 98586",1569,6
"98661","ZCTA5 98661",48063,2038
"98828","ZCTA5 98828",2473,0
"98932","ZCTA5 98932",5442,29
"98010","ZCTA5 98010",5602,28
"98126","ZCTA5 98126",23646,2940
"98230","ZCTA5 98230",17604,98
"98563","ZCTA5 98563",7893,8
"98537","ZCTA5 98537",2150,4
"98541","ZCTA5 98541",10422,27
"98546","ZCTA5 98546",3272,0
"98571","ZCTA5 98571",278,0
"95527","ZCTA5 95527",499,0
"97024","ZCTA5 97024",10344,535
"97028","ZCTA5 97028",192,16
"97041","ZCTA5 97041",2979,9
"97060","ZCTA5 97060",22471,531
"97111","ZCTA5 97111",3572,11
"97119","ZCTA5 97119",4527,35
"97145","ZCTA5 97145",352,0
"97203","ZCTA5 97203",34890,2894
"97206","ZCTA5 97206",52996,1288
"97209","ZCTA5 97209",18982,876
"97211","ZCTA5 97211",35429,5570
"97214","ZCTA5 97214",26853,545
"97231","ZCTA5 97231",3957,2
"15412","ZCTA5 15412",487,0
"15413","ZCTA5 15413",479,25
"15417","ZCTA5 15417",8320,515
"15420","ZCTA5 15420",422,11
"15618","ZCTA5 15618",2371,4
"15010","ZCTA5 15010",27380,1912
"15017","ZCTA5 15017",15934,337
"15020","ZCTA5 15020",165,0
"15025","ZCTA5 15025",16298,2719
"15033","ZCTA5 15033",4721,886
"15071","ZCTA5 15071",10794,388
"15458","ZCTA5 15458",2320,79
"15411","ZCTA5 15411",613,0
"15437","ZCTA5 15437",2838,55
"15447","ZCTA5 15447",103,1
"15459","ZCTA5 15459",1657,21
"15461","ZCTA5 15461",4100,158
"15464","ZCTA5 15464",1672,0
"15532","ZCTA5 15532",137,0
"15535","ZCTA5 15535",2166,4
"15544","ZCTA5 15544",118,0
"15545","ZCTA5 15545",2744,0
"15560","ZCTA5 15560",178,0
"15562","ZCTA5 15562",238,0
"15613","ZCTA5 15613",13536,161
"15639","ZCTA5 15639",2128,1
"15006","ZCTA5 15006",423,0
"15012","ZCTA5 15012",15220,249
"15019","ZCTA5 15019",1476,0
"15024","ZCTA5 15024",8624,81
"15044","ZCTA5 15044",27735,144
"15046","ZCTA5 15046",2589,36
"15050","ZCTA5 15050",2656,2
"15081","ZCTA5 15081",344,2
"15219","ZCTA5 15219",16545,8490
"15145","ZCTA5 15145",6864,1071
"15146","ZCTA5 15146",27678,3377
"15212","ZCTA5 15212",27141,7094
"15220","ZCTA5 15220",17704,1093
"15228","ZCTA5 15228",17691,203
"15331","ZCTA5 15331",808,33
"15345","ZCTA5 15345",1399,0
"15351","ZCTA5 15351",684,0
"15928","ZCTA5 15928",1762,0
"15942","ZCTA5 15942",1789,0
"06606","ZCTA5 06606",47422,17197
"06610","ZCTA5 06610",23172,8140
"06706","ZCTA5 06706",13997,2154
"06708","ZCTA5 06708",29619,5153
"06763","ZCTA5 06763",1864,0
"06784","ZCTA5 06784",3740,0
"06793","ZCTA5 06793",1453,5
"06798","ZCTA5 06798",9562,66
"06801","ZCTA5 06801",19634,784
"06830","ZCTA5 06830",25036,1348
"06870","ZCTA5 06870",7642,134
"06902","ZCTA5 06902",69946,13640
"06905","ZCTA5 06905",20276,1438
"06023","ZCTA5 06023",1558,0
"01238","ZCTA5 01238",5814,114
"01257","ZCTA5 01257",2017,0
"01367","ZCTA5 01367",639,5
"01430","ZCTA5 01430",6297,71
"01432","ZCTA5 01432",7699,349
"01436","ZCTA5 01436",3374,0
"01463","ZCTA5 01463",12105,96
"01468","ZCTA5 01468",4062,0
"01516","ZCTA5 01516",8859,28
"01523","ZCTA5 01523",7794,597
"01541","ZCTA5 01541",3455,15
"01560","ZCTA5 01560",4396,126
"01570","ZCTA5 01570",16973,835
"01608","ZCTA5 01608",4471,992
"01966","ZCTA5 01966",7231,4
"01970","ZCTA5 01970",43033,2785
"01985","ZCTA5 01985",4631,0
"01754","ZCTA5 01754",10754,144
"01745","ZCTA5 01745",595,0
"01746","ZCTA5 01746",14724,173
"01749","ZCTA5 01749",19887,237
"01827","ZCTA5 01827",3366,0
"01833","ZCTA5 01833",8695,68
"01844","ZCTA5 01844",50282,2158
"01845","ZCTA5 01845",30842,1107
"01850","ZCTA5 01850",16151,2640
"01915","ZCTA5 01915",41885,887
"01944","ZCTA5 01944",5383,0
"00906","ZCTA5 00906",191,0
"00968","ZCTA5 00968",3448,105
"00982","ZCTA5 00982",14346,3143
"00783","ZCTA5 00783",32769,2529
"00723","ZCTA5 00723",16984,14362
"00735","ZCTA5 00735",12159,1008
"00739","ZCTA5 00739",36734,3334
"00757","ZCTA5 00757",21757,8122
"00911","ZCTA5 00911",7089,629
"00952","ZCTA5 00952",7598,1582
"00961","ZCTA5 00961",29743,2693
"00617","ZCTA5 00617",23750,860
"00637","ZCTA5 00637",22383,474
"00641","ZCTA5 00641",26712,296
"00650","ZCTA5 00650",14534,190
"00669","ZCTA5 00669",24803,188
"00703","ZCTA5 00703",26097,2430
"02131","ZCTA5 02131",34419,9630
"02134","ZCTA5 02134",19907,1203
"02136","ZCTA5 02136",35213,16705
"02138","ZCTA5 02138",38504,2027
"02142","ZCTA5 02142",3676,184
"02145","ZCTA5 02145",28402,2776
"02171","ZCTA5 02171",17836,426
"02341","ZCTA5 02341",10777,30
"02343","ZCTA5 02343",10423,1233
"02451","ZCTA5 02451",18246,972
"02458","ZCTA5 02458",12778,529
"02481","ZCTA5 02481",16140,548
"02494","ZCTA5 02494",10399,339
"02532","ZCTA5 02532",13218,88
"03260","ZCTA5 03260",757,0
"03053","ZCTA5 03053",25732,312
"03104","ZCTA5 03104",33071,1624
"03222","ZCTA5 03222",5896,13
"03226","ZCTA5 03226",1056,31
"03064","ZCTA5 03064",14441,296
"03101","ZCTA5 03101",2953,293
"03217","ZCTA5 03217",2017,18
"03218","ZCTA5 03218",963,0
"03221","ZCTA5 03221",2095,6
"03230","ZCTA5 03230",1222,14
"03233","ZCTA5 03233",127,0
"03246","ZCTA5 03246",16460,224
"03256","ZCTA5 03256",2272,40
"03273","ZCTA5 03273",310,4
"03431","ZCTA5 03431",25148,414
"03445","ZCTA5 03445",797,0
"03447","ZCTA5 03447",2364,0
"03451","ZCTA5 03451",3911,23
"03452","ZCTA5 03452",5283,0
"03455","ZCTA5 03455",2417,1
"03605","ZCTA5 03605",928,0
"03751","ZCTA5 03751",468,0
"03752","ZCTA5 03752",702,0
"03768","ZCTA5 03768",1852,16
"03777","ZCTA5 03777",1444,97
"03809","ZCTA5 03809",3524,0
"03811","ZCTA5 03811",6952,0
"03818","ZCTA5 03818",3845,1
"03827","ZCTA5 03827",3152,0
"03839","ZCTA5 03839",4048,1
"03857","ZCTA5 03857",9063,85
"03860","ZCTA5 03860",4479,0
"03886","ZCTA5 03886",1680,0
"03901","ZCTA5 03901",7683,0
"03902","ZCTA5 03902",2419,0
"03868","ZCTA5 03868",5316,98
"03874","ZCTA5 03874",8925,111
"03875","ZCTA5 03875",1099,14
"03878","ZCTA5 03878",11970,386
"03906","ZCTA5 03906",4713,52
"03908","ZCTA5 03908",7470,103
"03835","ZCTA5 03835",6930,0
"03836","ZCTA5 03836",1349,0
"03845","ZCTA5 03845",1091,0
"05034","ZCTA5 05034",344,0
"05061","ZCTA5 05061",1446,0
"05065","ZCTA5 05065",1038,25
"05071","ZCTA5 05071",146,10
"05081","ZCTA5 05081",543,0
"05083","ZCTA5 05083",309,0
"05086","ZCTA5 05086",728,0
"05149","ZCTA5 05149",1950,9
"05301","ZCTA5 05301",16200,167
"05342","ZCTA5 05342",602,5
"05353","ZCTA5 05353",833,0
"05354","ZCTA5 05354",2339,5
"05753","ZCTA5 05753",10535,346
"05045","ZCTA5 05045",1773,0
"16748","ZCTA5 16748",2718,0
"16841","ZCTA5 16841",6300,10
"16335","ZCTA5 16335",27419,831
"16245","ZCTA5 16245",213,0
"16313","ZCTA5 16313",1776,4
"16322","ZCTA5 16322",81,0
"16344","ZCTA5 16344",458,0
"16347","ZCTA5 16347",2121,34
"16351","ZCTA5 16351",1518,3
"16352","ZCTA5 16352",206,0
"16370","ZCTA5 16370",234,0
"16411","ZCTA5 16411",1590,0
"16426","ZCTA5 16426",3548,25
"16436","ZCTA5 16436",865,0
"16443","ZCTA5 16443",1247,16
"16501","ZCTA5 16501",1829,567
"16505","ZCTA5 16505",15911,394
"16633","ZCTA5 16633",278,0
"16637","ZCTA5 16637",2157,0
"16652","ZCTA5 16652",17916,2097
"16659","ZCTA5 16659",259,0
"16661","ZCTA5 16661",873,19
"16670","ZCTA5 16670",47,0
"16672","ZCTA5 16672",214,0
"16685","ZCTA5 16685",148,0
"16686","ZCTA5 16686",13198,114
"16731","ZCTA5 16731",2341,4
"16732","ZCTA5 16732",238,0
"16822","ZCTA5 16822",2202,16
"16823","ZCTA5 16823",30367,2342
"16826","ZCTA5 16826",461,0
"16830","ZCTA5 16830",13264,32
"16839","ZCTA5 16839",800,0
"16854","ZCTA5 16854",614,0
"16870","ZCTA5 16870",7298,5
"16872","ZCTA5 16872",1893,0
"16912","ZCTA5 16912",2358,8
"16920","ZCTA5 16920",1976,45
"16930","ZCTA5 16930",1237,11
"16936","ZCTA5 16936",2008,6
"16948","ZCTA5 16948",1540,30
"16725","ZCTA5 16725",268,1
"16874","ZCTA5 16874",1327,0
"16942","ZCTA5 16942",830,0
"16212","ZCTA5 16212",312,0
"08550","ZCTA5 08550",19277,288
"08558","ZCTA5 08558",7684,300
"08559","ZCTA5 08559",5307,1
"08562","ZCTA5 08562",4717,388
"08618","ZCTA5 08618",39283,23860
"08641","ZCTA5 08641",4248,544
"08732","ZCTA5 08732",1421,12
"08738","ZCTA5 08738",1242,6
"08741","ZCTA5 08741",2613,49
"08801","ZCTA5 08801",8504,1368
"08807","ZCTA5 08807",38136,965
"08825","ZCTA5 08825",4384,24
"08835","ZCTA5 08835",10230,895
"08858","ZCTA5 08858",111,0
"06019","ZCTA5 06019",10148,436
"06020","ZCTA5 06020",0,0
"06021","ZCTA5 06021",383,7
"06040","ZCTA5 06040",34661,6357
"06053","ZCTA5 06053",34452,3327
"06058","ZCTA5 06058",1653,6
"06062","ZCTA5 06062",17619,332
"06068","ZCTA5 06068",1386,13
"06070","ZCTA5 06070",15734,476
"06110","ZCTA5 06110",12733,1266
"06112","ZCTA5 06112",21094,16404
"06232","ZCTA5 06232",3203,111
"06237","ZCTA5 06237",5444,14
"06241","ZCTA5 06241",6386,60
"06027","ZCTA5 06027",1451,1
"06031","ZCTA5 06031",1344,50
"06066","ZCTA5 06066",29277,2166
"06106","ZCTA5 06106",38378,8407
"06117","ZCTA5 06117",16350,1309
"06231","ZCTA5 06231",3907,0
"06235","ZCTA5 06235",2472,0
"06238","ZCTA5 06238",12406,131
"06248","ZCTA5 06248",5605,6
"06250","ZCTA5 06250",4706,66
