"ZCTA","third_spaces_total","population","thirdspaces_pop"
"33032",71,50135,141.61763239254
"33033",100,58427,171.1537474113
"33034",67,22142,302.592358413874
"33035",0,16159,0
"33036",65,3496,1859.26773455378
"33037",113,10816,1044.74852071006
"33039",0,280,0
"33040",393,34471,1140.08877027066
"33042",16,6623,241.582364487392
"33043",19,4933,385.161159537807
"33050",110,9443,1164.88404108864
"33051",12,534,2247.19101123596
"33054",73,31797,229.58140705098
"33055",56,40883,136.976249296774
"33056",74,36110,204.929382442537
"33060",166,37612,441.348505796022
"33062",227,22692,1000.35254715318
"33063",177,54707,323.541777103479
"33064",213,61293,347.51113503989
"33065",228,58171,391.94787780853
"33066",22,16752,131.327602674308
"33067",143,27358,522.699027706704
"33068",92,52749,174.410889305958
"33069",120,28138,426.469542966807
"33070",52,5132,1013.25019485581
"33071",161,39402,408.608700065987
"33073",198,35378,559.669851320029
"33076",129,39091,329.999232559924
"33101",0,0,0
"33109",3,408,735.294117647059
"33122",82,205,40000
"33125",113,61156,184.773366472627
"33126",159,52986,300.079266221266
"33127",194,31902,608.112344053664
"33128",28,7992,350.35035035035
"33129",71,13750,516.363636363636
"33130",184,29737,618.757776507381
"33131",267,18477,1445.03977918493
"33132",208,13849,1501.91349555925
"33133",202,35592,567.543268150146
"33134",361,40265,896.560288091395
"33135",167,38920,429.085303186023
"33136",63,15848,397.526501766784
"33137",222,22955,967.109562186887
"33138",159,30221,526.124218258827
"33139",577,39427,1463.46412357014
"33140",140,19938,702.176747918548
"33141",156,39768,392.275196137598
"33142",179,59073,303.014913750783
"33143",209,31056,672.977846470891
"33144",154,29344,524.809160305344
"33145",145,30713,472.112786116628
"33146",117,16473,710.25314150428
"33147",100,47811,209.156888582125
"33149",102,12943,788.070771845785
"33150",63,29652,212.464589235128
"33154",128,14634,874.675413420801
"33155",244,46617,523.414205118304
"33156",245,33514,731.037775258101
"33157",235,67455,348.380401749314
"33158",10,6469,154.583397743082
"33160",299,39615,754.764609365139
"33161",128,56130,228.042045252093
"33162",137,47123,290.728518982238
"33165",171,55822,306.330837304289
"33166",250,24346,1026.86272899039
"33167",25,20582,121.465358079876
"33168",69,27414,251.696213613482
"33169",119,41626,285.879017921491
"33170",21,14121,148.714680263437
"33172",237,43356,546.637143647938
"33173",91,33089,275.015866299979
"33174",149,34403,433.101764381013
"33175",167,53348,313.038914298568
"33176",219,52288,418.834149326805
"33177",68,57526,118.207419253903
"33178",256,52206,490.365092135004
"33179",97,44341,218.759161949437
"33180",249,32441,767.547239604205
"33181",130,20111,646.412411118293
"33182",13,16607,78.2802432709098
"33183",105,36725,285.908781484003
"33184",71,21785,325.912324994262
"33185",46,31359,146.688351031602
"33186",293,68581,427.232032195506
"33187",22,19392,113.448844884488
"33189",64,25298,252.984425646296
"33190",4,16147,24.7724035424537
"33193",52,49999,104.002080041601
"33194",4,8081,49.4988244029204
"33196",123,53047,231.869851263973
"33301",202,14988,1347.74486255671
"33304",205,18351,1117.10533485914
"33305",131,12222,1071.83766977581
"33306",81,3124,2592.82970550576
"33308",274,27294,1003.88363742947
"33309",199,40844,487.219665067085
"33311",208,76073,273.421581901595
"33312",199,55298,359.868349669066
"33313",145,62842,230.737404920276
"33314",115,27261,421.84806133304
"33315",82,13801,594.159843489602
"33316",246,9736,2526.70501232539
"33317",126,38427,327.894449215395
"33319",125,46786,267.173940922498
"33321",109,47413,229.894754603168
"33322",141,39097,360.641481443589
"33323",133,21651,614.290333010023
"33324",299,49045,609.644204302171
"33325",101,29369,343.900030644557
"33326",205,33155,618.307947519228
"33327",29,23811,121.79244886817
"33328",174,29626,587.3219469385
"33330",71,15793,449.566263534477
"33331",93,25718,361.614433470721
"33332",25,11622,215.10927551196
"33334",201,29494,681.49454126263
"33351",185,35769,517.207637898739
"33401",310,28687,1080.62885627636
"33403",94,12794,734.719399718618
"33404",112,29339,381.744435734006
"33405",132,20633,639.751853826395
"33406",106,27585,384.266811673011
"33407",137,31551,434.217615923426
"33408",202,18207,1109.46339320042
"33409",224,33212,674.455016259183
"33410",262,35089,746.672746444755
"33411",280,72546,385.962010310699
"33412",14,15472,90.4860392967942
"33413",35,17487,200.148681877967
"33414",350,61323,570.748332599514
"33415",137,51791,264.524724372961
"33417",58,33743,171.88750259313
"33418",164,40926,400.72325660949
"33426",207,23866,867.342663202883
"33428",123,41441,296.807509471297
"33430",64,23172,276.195408251338
"33431",309,21610,1429.89356779269
"33432",301,20487,1469.22438619612
"33433",203,40257,504.260128673274
"33434",138,20486,673.630772234697
"33435",137,36166,378.808825969142
"33436",122,44489,274.225089347929
"33437",80,38152,209.687565527364
"33438",0,367,0
"33440",61,19761,308.688831536866
"33441",198,27323,724.664202320389
"33442",154,28964,531.69451733186
"33444",159,24597,646.420295157946
"33445",104,31703,328.044664542788
"33446",91,26006,349.919249403984
"33449",22,12321,178.556935313692
"33455",68,22200,306.306306306306
"33458",277,58714,471.77845147665
"33460",165,32573,506.554508335124
"33461",107,47735,224.154184560595
"33462",143,33241,430.191630817364
"33463",165,63577,259.527816663259
"33467",205,54261,377.803578997807
"33469",96,14924,643.259179844546
"33470",62,27317,226.964893655965
"33471",10,6866,145.645208272648
"33472",32,19925,160.60225846926
"33473",7,12210,57.3300573300573
"33476",17,8513,199.694584752731
"33477",138,12608,1094.54314720812
"33478",33,14067,234.591597355513
"33480",212,10031,2113.44831023826
"33483",225,12703,1771.2351413052
"33484",67,26299,254.762538499563
"33486",56,23325,240.085744908896
"33487",135,20677,652.899356773226
"33493",3,5532,54.2299349240781
"33496",93,22530,412.782956058589
"33498",57,15150,376.237623762376
"33503",0,162,0
"33510",33,29574,111.58449989856
"33511",382,58833,649.295463430388
"33513",34,12713,267.44277511209
"33514",0,2717,0
"33521",0,557,0
"33523",40,18835,212.370586673746
"33525",62,20576,301.321928460342
"33527",18,15092,119.268486615425
"33534",22,17123,128.482158500263
"33538",12,4728,253.807106598985
"33540",7,8652,80.9061488673139
"33541",56,21612,259.115306311309
"33542",70,22057,317.359568390987
"33543",87,28156,308.99275465265
"33544",97,28187,344.130272820804
"33545",8,19592,40.8329930583912
"33547",49,25907,189.138070791678
"33548",30,7222,415.39739684298
"33549",73,17998,405.600622291366
"33556",84,23182,362.350099214908
"33558",65,24248,268.063345430551
"33559",61,18473,330.211660260921
"33563",118,28033,420.932472443192
"33565",6,17864,33.5871025526198
"33566",60,21505,279.004882585445
"33567",11,12195,90.2009020090201
"33569",65,28442,228.535264749314
"33570",59,29967,196.883238228718
"33572",51,20380,250.245338567223
"33573",55,23170,237.375917134225
"33576",9,4543,198.106977767995
"33578",122,52486,232.442937164196
"33579",25,36005,69.4348007221219
"33584",71,26798,264.945145160087
"33585",0,1133,0
"33592",15,11546,129.915122120215
"33594",63,34941,180.303940928995
"33596",62,30830,201.102821926695
"33597",4,7702,51.9345624513114
"33598",26,20053,129.656410512143
"33602",194,15586,1244.70678814321
"33603",80,21366,374.426659178133
"33604",134,39604,338.349661650338
"33605",129,17655,730.671197960918
"33606",185,20576,899.105754276827
"33607",256,24384,1049.8687664042
"33609",245,18367,1333.91408504383
"33610",131,46799,279.920511122033
"33611",150,33070,453.583308134261
"33612",244,51745,471.543144265146
"33613",115,36270,317.066446098704
"33614",155,49060,315.93966571545
"33615",137,47512,288.348206768816
"33616",6,16781,35.7547226029438
"33617",174,47441,366.771358107966
"33618",232,27352,848.201228429365
"33619",137,40092,341.714057667365
"33620",3,5318,56.4121850319669
"33621",0,2751,0
"33624",82,39803,206.014622013416
"33625",99,27305,362.570957700055
"33626",140,30743,455.388218456234
"33629",191,27061,705.812793318798
"33634",100,22719,440.160218319468
"33635",38,18650,203.753351206434
"33637",32,17555,182.284249501567
"33647",191,71004,268.998929637767
"33701",222,15728,1411.49542217701
"33702",132,32019,412.25522346107
"33703",75,25699,291.840149422157
"33704",112,16982,659.521846661171
"33705",86,28857,298.021277333056
"33706",156,16321,955.823785307273
"33707",129,24767,520.854362659991
"33708",126,16083,783.435926133184
"33709",94,24619,381.818920346074
"33710",207,34222,604.874057623751
"33711",72,19706,365.370953009236
"33712",80,24738,323.389117956181
"33713",134,32348,414.245084703846
"33714",37,21866,169.212475990122
"33715",32,7296,438.59649122807
"33716",44,18242,241.201622629098
"33744",0,122,0
"33755",128,26616,480.913736098587
"33756",108,33971,317.918224367843
"33759",99,18236,542.882211011187
"33760",34,17336,196.123673281034
"33761",133,19794,671.920784075983
"33762",51,8355,610.412926391382
"33763",41,19730,207.805372529143
"33764",94,27320,344.07027818448
"33765",128,14744,868.149755832881
"33767",117,7452,1570.04830917874
"33770",120,26627,450.670372178616
"33771",128,30365,421.537954882266
"33772",109,23125,471.351351351351
"33773",55,17595,312.588803637397
"33774",65,18097,359.17555395922
"33776",33,13573,243.129742871878
"33777",53,16748,316.455696202532
"33778",55,14582,377.177341928405
"33781",188,24856,756.3566140972
"33782",41,23443,174.892291942158
"33785",39,5432,717.967599410898
"33786",0,1565,0
"33801",162,34370,471.341286005237
"33803",193,29460,655.125594025798
"33805",45,25529,176.27012417251
"33809",129,30347,425.083204270603
"33810",52,51139,101.683646532001
"33811",25,22293,112.14282510205
"33812",16,12998,123.095860901677
"33813",175,38214,457.947349139059
"33815",43,15148,283.865856878796
"33823",87,33615,258.813029897367
"33825",60,26420,227.100681302044
"33827",3,3062,97.9751796211626
"33830",98,28884,339.288187231685
"33834",6,7524,79.7448165869219
"33837",66,30634,215.446889077496
"33838",15,4358,344.194584671868
"33839",3,3356,89.3921334922527
"33841",24,8969,267.588359906344
"33843",17,11032,154.097171863669
"33844",95,36701,258.848532737528
"33847",0,176,0
"33848",0,1022,0
"33849",0,1171,0
"33850",11,8324,132.148005766458
"33851",0,1153,0
"33852",74,21099,350.727522631404
"33853",64,11649,549.403382264572
"33854",0,294,0
"33855",0,0,0
"33856",0,270,0
"33857",3,2377,126.20950778292
"33859",25,11025,226.757369614512
"33860",30,26893,111.553192280519
"33865",0,958,0
"33867",0,327,0
"33868",8,12081,66.2196838010099
"33870",132,22284,592.353257942919
"33872",12,15923,75.3626829115117
"33873",55,14162,388.363225533117
"33875",13,11522,112.827634091304
"33876",5,4888,102.291325695581
"33877",0,618,0
"33880",155,40519,382.536587773637
"33881",95,34340,276.645311589982
"33884",83,32019,259.221087479309
"33890",6,4773,125.707102451289
"33896",42,11654,360.391281963274
"33897",37,22752,162.623066104079
"33898",25,16931,147.658141869943
"33901",197,21364,922.111964051676
"33903",123,22657,542.878580571126
"33904",160,31086,514.701151643827
"33905",107,37492,285.394217433052
"33907",206,24429,843.260059765033
"33908",210,36513,575.137622216745
"33909",92,31750,289.763779527559
"33912",140,18646,750.831277485788
"33913",119,25497,466.721575087265
"33914",85,38281,222.042266398474
"33916",70,24907,281.045489219898
"33917",46,30049,153.083297281108
"33919",136,30330,448.400923178371
"33920",13,6243,208.233221207753
"33921",27,813,3321.0332103321
"33922",15,4108,365.141187925998
"33924",5,195,2564.10256410256
"33928",154,25141,612.54524481922
"33930",0,930,0
"33931",106,10566,1003.21786863525
"33935",67,23513,284.948751754349
"33936",72,24517,293.673777378962
"33944",0,219,0
"33945",0,0,0
"33946",6,2104,285.171102661597
"33947",4,9096,43.9753737906772
"33948",100,17122,584.043920102792
"33950",127,23299,545.087772007382
"33952",97,33390,290.506139562743
"33953",22,6741,326.361074024625
"33954",20,10573,189.16107065166
"33955",4,11436,34.9772647778944
"33956",20,3489,573.23015190599
"33957",73,7319,997.404016942205
"33960",0,672,0
"33965",0,1735,0
"33966",68,10065,675.608544461003
"33967",23,25129,91.5277169803812
"33971",48,27941,171.790558677213
"33972",6,15515,38.6722526587174
"33973",0,17161,0
"33974",0,17757,0
"33976",0,18245,0
"33980",45,13342,337.280767501124
"33981",14,11407,122.731656000701
"33982",17,10391,163.603118082956
"33983",13,15100,86.0927152317881
"33990",95,34657,274.11489742332
"33991",93,22516,413.039616272873
"33993",16,27905,57.3373947321269
"34101",0,0,0
"34102",266,11548,2303.42916522342
"34103",187,13129,1424.32782390129
"34104",111,24520,452.691680261011
"34105",61,18011,338.681916606518
"34108",180,16450,1094.22492401216
"34109",220,24251,907.17908539854
"34110",155,23988,646.156411539103
"34112",108,27064,399.054093999409
"34113",71,22175,320.180383314543
"34114",46,18223,252.428250013719
"34116",82,36111,227.077621777298
"34117",16,17039,93.9022243089383
"34119",97,32911,294.734283370302
"34120",53,35498,149.304186151332
"34134",154,14992,1027.21451440768
"34135",180,47356,380.099670580285
"34137",0,651,0
"34138",0,340,0
"34139",8,204,3921.56862745098
"34140",4,337,1186.94362017804
"34141",0,67,0
"34142",73,30534,239.077749394118
"34145",158,17834,885.948188852753
"34201",54,3997,1351.01325994496
"34202",118,24637,478.954418151561
"34203",123,38971,315.61930666393
"34205",127,32294,393.261906236453
"34207",126,36292,347.183952386201
"34208",125,40998,304.892921605932
"34209",103,35172,292.846582508814
"34210",93,16462,564.937431660795
"34211",46,8898,516.970105641717
"34212",14,21244,65.9009602711354
"34215",7,596,1174.4966442953
"34216",11,724,1519.33701657459
"34217",61,5079,1201.02382358732
"34219",37,24750,149.49494949495
"34221",111,46357,239.44603835451
"34222",46,11659,394.544986705549
"34223",110,18336,599.912739965096
"34224",62,16422,377.542321276337
"34228",55,7283,755.183303583688
"34229",27,7674,351.837372947615
"34231",247,30341,814.07995781286
"34232",174,35240,493.757094211124
"34233",117,17767,658.524230314628
"34234",64,21932,291.811052343608
"34235",34,15303,222.17865777952
"34236",302,13217,2284.9360671862
"34237",78,18071,431.630789662996
"34238",52,20049,259.364556835752
"34239",142,15716,903.537795876813
"34240",51,11442,445.726271630834
"34241",33,15568,211.973278520041
"34242",82,7465,1098.45947756196
"34243",159,31901,498.416977524216
"34251",4,7115,56.21925509487
"34266",69,32229,214.092897700828
"34268",0,157,0
"34269",6,4517,132.831525348683
"34275",58,20472,283.313794450957
"34285",146,18653,782.715917010669
"34286",13,20178,64.4266032312419
"34287",89,28614,311.036555532257
"34288",17,11511,147.684823212579
"34289",0,3481,0
"34291",0,5626,0
"34292",75,15398,487.076243668009
"34293",124,39534,313.654069914504
"34420",81,17749,456.363738802186
"34428",34,9043,375.981422094438
"34429",84,8338,1007.43583593188
"34431",17,8002,212.44688827793
"34432",44,12673,347.194823640811
"34433",3,6574,45.6343170063888
"34434",6,8021,74.8036404438349
"34436",12,8169,146.896804994491
"34442",29,14752,196.583514099783
"34445",0,0,0
"34446",40,17454,229.173828348803
"34448",28,10394,269.386184337118
"34449",6,3192,187.96992481203
"34450",59,10692,551.81444070333
"34452",14,11903,117.617407376292
"34453",48,10621,451.934846059693
"34461",21,11380,184.534270650264
"34465",24,17455,137.496419364079
"34470",138,19794,697.180963928463
"34471",184,25734,715.007383228414
"34472",32,31344,102.092904543134
"34473",28,19998,140.01400140014
"34474",134,17143,781.66015283206
"34475",65,13179,493.208892935731
"34476",29,23279,124.575797929464
"34479",12,13603,88.2158347423363
"34480",52,19188,271.0027100271
"34481",44,20963,209.893622096074
"34482",44,24352,180.683311432326
"34484",20,3637,549.903766840803
"34488",18,10424,172.678434382195
"34491",47,26614,176.598782595626
"34498",0,585,0
"34601",107,22487,475.830479832792
"34602",13,7697,168.896972846564
"34604",24,12608,190.355329949239
"34606",105,27209,385.901723694366
"34607",27,8403,321.313816494109
"34608",35,34802,100.568932819953
"34609",128,42227,303.12359390911
"34610",7,14698,47.6255272826235
"34613",81,17924,451.908056237447
"34614",0,7195,0
"34637",0,8411,0
"34638",47,28609,164.283966583942
"34639",59,29395,200.714407212111
"34652",118,23688,498.142519419115
"34653",72,34588,208.16468139239
"34654",64,22935,279.049487682581
"34655",133,41872,317.634696217042
"34661",0,104,0
"34667",112,33272,336.619379658572
"34668",131,48146,272.089062435093
"34669",30,13304,225.496091401082
"34677",94,22169,424.015517163607
"34679",0,43,0
"34681",3,730,410.958904109589
"34683",111,33514,331.204869606732
"34684",160,29088,550.05500550055
"34685",59,17998,327.814201577953
"34688",8,7443,107.483541582695
"34689",145,27445,528.329386044817
"34690",29,11408,254.207573632539
"34691",32,20257,157.970084415264
"34695",66,18382,359.046893700359
"34698",220,38720,568.181818181818
"34705",6,2860,209.79020979021
"34711",283,61594,459.460337045816
"34714",48,22380,214.477211796247
"34715",19,18241,104.160956087934
"34731",22,14858,148.068380670346
"34734",15,4591,326.726203441516
"34736",31,19271,160.863473613201
"34737",0,2942,0
"34739",0,243,0
"34741",241,47710,505.135191783693
"34743",43,45109,95.3246580504999
"34744",190,57134,332.551545489551
"34746",205,44307,462.680840499244
"34747",150,21354,702.444506883956
