"ZCTA","all_results_pop","approved_pop","all_results_black","approved_black","all_results_nonwhite","approved_nonwhite","approval_rate_pop","approval_rate_black","approval_difference_black","approval_rate_nonwhite","approval_difference_pop"
"06470",449,231,6,4,47,14,51.4476614699332,66.6666666666667,15.2190051967335,29.7872340425532,-21.66042742738
"06471",335,167,4,1,23,8,49.8507462686567,25,-24.8507462686567,34.7826086956522,-15.0681375730045
"06472",246,120,2,1,11,3,48.780487804878,50,1.21951219512195,27.2727272727273,-21.5077605321508
"06473",603,319,22,10,71,21,52.9021558872305,45.4545454545455,-7.44761043268507,29.5774647887324,-23.3246910984981
"06475",205,92,1,1,10,3,44.8780487804878,100,55.1219512195122,30,-14.8780487804878
"06477",264,124,5,0,33,8,46.969696969697,0,-46.969696969697,24.2424242424242,-22.7272727272727
"06478",228,90,3,0,22,3,39.4736842105263,0,-39.4736842105263,13.6363636363636,-25.8373205741627
"06479",374,187,8,3,31,6,50,37.5,-12.5,19.3548387096774,-30.6451612903226
"06480",138,71,0,0,5,0,51.4492753623188,,,0,-51.4492753623188
"06481",66,35,0,0,1,0,53.030303030303,,,0,-53.030303030303
"06482",320,177,3,2,31,11,55.3125,66.6666666666667,11.3541666666667,35.4838709677419,-19.8286290322581
"06483",243,112,16,2,46,7,46.0905349794239,12.5,-33.5905349794239,15.2173913043478,-30.873143675076
"06484",754,360,31,11,113,35,47.7453580901857,35.4838709677419,-12.2614871224437,30.9734513274336,-16.771906762752
"06488",306,143,5,1,35,6,46.7320261437908,20,-26.7320261437908,17.1428571428571,-29.5891690009337
"06489",608,307,8,2,47,9,50.4934210526316,25,-25.4934210526316,19.1489361702128,-31.3444848824188
"06492",795,424,8,1,67,9,53.3333333333333,12.5,-40.8333333333333,13.4328358208955,-39.9004975124378
"06498",215,83,0,0,8,1,38.6046511627907,,,12.5,-26.1046511627907
"06510",47,19,6,1,10,1,40.4255319148936,16.6666666666667,-23.7588652482269,10,-30.4255319148936
"06511",471,189,104,15,166,30,40.1273885350318,14.4230769230769,-25.7043116119549,18.0722891566265,-22.0550993784053
"06512",563,267,25,5,119,27,47.4245115452931,20,-27.4245115452931,22.6890756302521,-24.735435915041
"06513",486,238,48,8,152,35,48.9711934156379,16.6666666666667,-32.3045267489712,23.0263157894737,-25.9448776261642
"06514",687,334,127,33,207,46,48.6171761280932,25.9842519685039,-22.6329241595892,22.2222222222222,-26.3949539058709
"06515",222,103,52,11,61,13,46.3963963963964,21.1538461538462,-25.2425502425502,21.3114754098361,-25.0849209865603
"06516",756,368,98,17,221,46,48.6772486772487,17.3469387755102,-31.3303099017385,20.8144796380091,-27.8627690392396
"06517",381,192,58,12,115,28,50.3937007874016,20.6896551724138,-29.7040456149878,24.3478260869565,-26.045874700445
"06518",340,167,38,12,71,16,49.1176470588235,31.5789473684211,-17.5386996904025,22.5352112676056,-26.5824357912179
"06519",139,58,33,5,58,6,41.726618705036,15.1515151515152,-26.5751035535208,10.3448275862069,-31.3817911188291
"06524",107,41,0,0,10,2,38.3177570093458,,,20,-18.3177570093458
"06525",173,63,6,1,37,10,36.4161849710983,16.6666666666667,-19.7495183044316,27.027027027027,-9.38915794407123
"06604",586,276,120,26,266,59,47.098976109215,21.6666666666667,-25.4323094425483,22.1804511278195,-24.9185249813955
"06605",330,156,43,6,100,21,47.2727272727273,13.953488372093,-33.3192389006342,21,-26.2727272727273
"06606",805,413,163,39,345,76,51.304347826087,23.9263803680982,-27.3779674579888,22.0289855072464,-29.2753623188406
"06607",161,70,32,6,57,9,43.4782608695652,18.75,-24.7282608695652,15.7894736842105,-27.6887871853547
"06608",151,70,40,10,80,19,46.3576158940397,25,-21.3576158940397,23.75,-22.6076158940397
"06610",384,188,85,12,173,31,48.9583333333333,14.1176470588235,-34.8406862745098,17.9190751445087,-31.0392581888247
"06611",947,482,48,11,170,43,50.8975712777191,22.9166666666667,-27.9809046110524,25.2941176470588,-25.6034536306603
"06612",168,80,3,1,16,6,47.6190476190476,33.3333333333333,-14.2857142857143,37.5,-10.1190476190476
"06614",753,379,66,17,191,62,50.332005312085,25.7575757575758,-24.5744295545092,32.4607329842932,-17.8712723277918
"06615",460,234,72,24,166,47,50.8695652173913,33.3333333333333,-17.536231884058,28.3132530120482,-22.5563122053431
"06702",95,35,20,1,37,4,36.8421052631579,5,-31.8421052631579,10.8108108108108,-26.0312944523471
"06704",384,170,68,7,138,18,44.2708333333333,10.2941176470588,-33.9767156862745,13.0434782608696,-31.2273550724638
"06705",349,162,41,4,107,16,46.4183381088825,9.75609756097561,-36.6622405479069,14.9532710280374,-31.4650670808451
"06706",315,147,40,5,103,16,46.6666666666667,12.5,-34.1666666666667,15.5339805825243,-31.1326860841424
"06708",493,222,61,13,148,29,45.0304259634888,21.3114754098361,-23.7189505536528,19.5945945945946,-25.4358313688943
"06710",228,106,31,3,71,8,46.4912280701754,9.67741935483871,-36.8138087153367,11.2676056338028,-35.2236224363726
"06712",192,93,7,1,16,4,48.4375,14.2857142857143,-34.1517857142857,25,-23.4375
"06716",295,141,12,1,26,4,47.7966101694915,8.33333333333333,-39.4632768361582,15.3846153846154,-32.4119947848761
"06750",84,26,0,0,1,0,30.952380952381,,,0,-30.952380952381
"06751",52,18,0,0,3,1,34.6153846153846,,,33.3333333333333,-1.28205128205128
"06752",74,24,0,0,4,1,32.4324324324324,,,25,-7.43243243243244
"06754",130,47,1,0,4,0,36.1538461538462,0,-36.1538461538462,0,-36.1538461538462
"06755",233,95,4,1,27,7,40.7725321888412,25,-15.7725321888412,25.9259259259259,-14.8466062629153
"06756",48,17,0,0,2,0,35.4166666666667,,,0,-35.4166666666667
"06757",47,19,0,0,2,0,40.4255319148936,,,0,-40.4255319148936
"06758",42,17,0,0,0,0,40.4761904761905,,,,
"06759",258,85,2,0,12,1,32.9457364341085,0,-32.9457364341085,8.33333333333333,-24.6124031007752
"06762",156,77,7,5,29,12,49.3589743589744,71.4285714285714,22.0695970695971,41.3793103448276,-7.97966401414678
"06763",42,17,0,0,0,0,40.4761904761905,,,,
"06770",739,360,48,13,143,43,48.7144790257104,27.0833333333333,-21.6311456923771,30.0699300699301,-18.6445489557804
"06776",607,273,13,3,64,15,44.9752883031301,23.0769230769231,-21.8983652262071,23.4375,-21.5377883031301
"06777",114,39,0,0,3,0,34.2105263157895,,,0,-34.2105263157895
"06778",66,22,0,0,7,1,33.3333333333333,,,14.2857142857143,-19.047619047619
"06779",122,61,0,0,13,3,50,,,23.0769230769231,-26.9230769230769
"06782",145,61,4,1,12,1,42.0689655172414,25,-17.0689655172414,8.33333333333333,-33.7356321839081
"06783",43,18,0,0,3,1,41.8604651162791,,,33.3333333333333,-8.52713178294574
"06784",183,81,1,0,15,4,44.2622950819672,0,-44.2622950819672,26.6666666666667,-17.5956284153005
"06785",47,19,0,0,2,0,40.4255319148936,,,0,-40.4255319148936
"06786",203,87,4,1,15,1,42.8571428571429,25,-17.8571428571429,6.66666666666667,-36.1904761904762
"06787",176,66,0,0,10,2,37.5,,,20,-17.5
"06790",537,230,17,2,73,12,42.8305400372439,11.7647058823529,-31.065834154891,16.4383561643836,-26.3921838728604
"06791",92,36,0,0,2,0,39.1304347826087,,,0,-39.1304347826087
"06793",94,38,0,0,5,1,40.4255319148936,,,20,-20.4255319148936
"06794",169,66,3,1,16,4,39.0532544378698,33.3333333333333,-5.7199211045365,25,-14.0532544378698
"06795",362,169,2,0,30,5,46.6850828729282,0,-46.6850828729282,16.6666666666667,-30.0184162062615
"06796",108,35,1,0,3,0,32.4074074074074,0,-32.4074074074074,0,-32.4074074074074
"06798",203,93,2,1,13,4,45.8128078817734,50,4.1871921182266,30.7692307692308,-15.0435771125426
"06801",507,260,23,7,104,36,51.2820512820513,30.4347826086957,-20.8472686733556,34.6153846153846,-16.6666666666667
"06804",422,191,10,2,74,21,45.260663507109,20,-25.260663507109,28.3783783783784,-16.8822851287306
"06807",124,30,0,0,19,2,24.1935483870968,,,10.5263157894737,-13.6672325976231
"06810",1012,563,51,16,283,85,55.6324110671937,31.3725490196078,-24.2598620475858,30.0353356890459,-25.5970753781477
"06811",590,313,34,11,158,47,53.0508474576271,32.3529411764706,-20.6979062811565,29.746835443038,-23.3040120145891
"06812",279,119,3,1,31,10,42.6523297491039,33.3333333333333,-9.31899641577061,32.258064516129,-10.3942652329749
"06820",304,103,0,0,28,11,33.8815789473684,,,39.2857142857143,5.40413533834586
"06824",958,472,13,4,82,25,49.2693110647182,30.7692307692308,-18.5000802954874,30.4878048780488,-18.7815061866694
"06825",572,296,11,4,70,18,51.7482517482517,36.3636363636364,-15.3846153846154,25.7142857142857,-26.033966033966
"06830",522,147,7,0,70,11,28.1609195402299,0,-28.1609195402299,15.7142857142857,-12.4466338259442
"06831",367,108,4,2,42,8,29.4277929155313,50,20.5722070844687,19.047619047619,-10.3801738679123
"06840",298,84,0,0,28,8,28.1879194630872,,,28.5714285714286,0.383509108341322
"06850",466,217,34,7,112,22,46.5665236051502,20.5882352941176,-25.9782883110326,19.6428571428571,-26.9236664622931
"06851",469,213,27,8,91,17,45.4157782515991,29.6296296296296,-15.7861486219695,18.6813186813187,-26.7344595702805
"06853",221,78,10,2,48,7,35.2941176470588,20,-15.2941176470588,14.5833333333333,-20.7107843137255
"06854",604,248,40,6,171,30,41.0596026490066,15,-26.0596026490066,17.5438596491228,-23.5157429998838
"06855",144,63,11,3,32,5,43.75,27.2727272727273,-16.4772727272727,15.625,-28.125
"06856",93,42,6,1,35,7,45.1612903225806,16.6666666666667,-28.494623655914,20,-25.1612903225806
"06870",305,88,1,0,42,6,28.8524590163934,0,-28.8524590163934,14.2857142857143,-14.5667447306792
"06877",627,312,5,2,46,13,49.7607655502392,40,-9.76076555023923,28.2608695652174,-21.4998959850218
"06878",145,51,0,0,18,3,35.1724137931034,,,16.6666666666667,-18.5057471264368
"06880",769,310,6,2,73,19,40.3120936280884,33.3333333333333,-6.9787602947551,26.027397260274,-14.2846963678145
"06883",254,119,4,1,20,5,46.8503937007874,25,-21.8503937007874,25,-21.8503937007874
"06890",222,90,1,1,16,6,40.5405405405405,100,59.4594594594595,37.5,-3.04054054054054
"06896",181,70,5,1,13,4,38.6740331491713,20,-18.6740331491713,30.7692307692308,-7.9048023799405
"06897",441,183,1,0,41,13,41.4965986394558,0,-41.4965986394558,31.7073170731707,-9.78928156628505
"06901",112,54,3,0,34,10,48.2142857142857,0,-48.2142857142857,29.4117647058824,-18.8025210084034
"06902",1207,521,59,11,334,73,43.1648715824358,18.6440677966102,-24.5208037858256,21.8562874251497,-21.3085841572861
"06903",516,216,8,5,81,25,41.8604651162791,62.5,20.6395348837209,30.8641975308642,-10.9962675854149
"06905",683,292,28,6,165,39,42.7525622254758,21.4285714285714,-21.3239907969044,23.6363636363636,-19.1161985891122
"06906",292,132,28,2,99,21,45.2054794520548,7.14285714285714,-38.0626223091976,21.2121212121212,-23.9933582399336
"06907",305,110,14,0,72,11,36.0655737704918,0,-36.0655737704918,15.2777777777778,-20.787795992714
"07001",253,138,14,2,82,22,54.5454545454545,14.2857142857143,-40.2597402597403,26.8292682926829,-27.7161862527716
"07002",960,483,57,17,278,68,50.3125,29.8245614035088,-20.4879385964912,24.4604316546763,-25.8520683453237
"07003",978,513,59,17,317,84,52.4539877300613,28.8135593220339,-23.6404284080275,26.4984227129338,-25.9555650171276
"07004",199,88,2,0,21,2,44.2211055276382,0,-44.2211055276382,9.52380952380952,-34.6972960038287
"07005",667,380,8,1,139,57,56.9715142428786,12.5,-44.4715142428786,41.0071942446043,-15.9643199982742
"07006",757,396,7,2,85,25,52.3117569352708,28.5714285714286,-23.7403283638422,29.4117647058824,-22.8999922293884
"07008",588,280,34,10,259,64,47.6190476190476,29.4117647058824,-18.2072829131653,24.7104247104247,-22.9086229086229
"07009",429,246,11,8,86,46,57.3426573426573,72.7272727272727,15.3846153846154,53.4883720930233,-3.8542852496341
"07010",333,114,7,1,119,29,34.2342342342342,14.2857142857143,-19.94851994852,24.3697478991597,-9.86448633507457
"07011",977,562,32,7,326,91,57.5230296827022,21.875,-35.6480296827022,27.9141104294479,-29.6089192532543
"07012",682,371,12,3,181,50,54.3988269794721,25,-29.3988269794721,27.6243093922652,-26.7745175872069
"07013",867,468,28,5,255,72,53.9792387543253,17.8571428571429,-36.1220958971824,28.2352941176471,-25.7439446366782
"07014",386,246,4,1,70,23,63.7305699481865,25,-38.7305699481865,32.8571428571429,-30.8734270910437
"07016",477,284,11,0,59,15,59.538784067086,0,-59.538784067086,25.4237288135593,-34.1150552535266
"07017",745,387,197,41,311,73,51.9463087248322,20.8121827411168,-31.1341259837155,23.4726688102894,-28.4736399145428
"07018",409,204,138,33,183,45,49.8777506112469,23.9130434782609,-25.9647071329861,24.5901639344262,-25.2875866768207
"07020",241,103,3,1,81,28,42.7385892116183,33.3333333333333,-9.40525587828493,34.5679012345679,-8.17068797705036
"07021",92,53,2,2,15,7,57.6086956521739,100,42.3913043478261,46.6666666666667,-10.9420289855072
"07022",158,70,3,1,76,21,44.3037974683544,33.3333333333333,-10.9704641350211,27.6315789473684,-16.672218520986
"07023",201,109,4,1,32,9,54.228855721393,25,-29.228855721393,28.125,-26.103855721393
"07024",441,152,11,1,211,57,34.4671201814059,9.09090909090909,-25.3762110904968,27.0142180094787,-7.45290217192722
"07026",642,361,24,3,190,61,56.2305295950156,12.5,-43.7305295950156,32.1052631578947,-24.1252664371208
"07027",57,32,1,0,6,2,56.140350877193,0,-56.140350877193,33.3333333333333,-22.8070175438597
"07028",184,103,19,6,43,16,55.9782608695652,31.5789473684211,-24.3993135011442,37.2093023255814,-18.7689585439838
"07029",147,63,4,0,79,21,42.8571428571429,0,-42.8571428571429,26.5822784810127,-16.2748643761302
"07030",864,529,3,2,135,69,61.2268518518518,66.6666666666667,5.43981481481481,51.1111111111111,-10.1157407407407
"07031",242,138,4,2,62,16,57.0247933884297,50,-7.02479338842975,25.8064516129032,-31.2183417755265
"07032",436,218,6,2,145,40,50,33.3333333333333,-16.6666666666667,27.5862068965517,-22.4137931034483
"07033",166,98,1,1,37,15,59.0361445783133,100,40.9638554216867,40.5405405405405,-18.4956040377727
"07034",300,150,6,2,123,48,50,33.3333333333333,-16.6666666666667,39.0243902439024,-10.9756097560976
"07035",335,175,7,1,42,13,52.2388059701493,14.2857142857143,-37.953091684435,30.952380952381,-21.2864250177683
"07036",958,523,101,34,361,112,54.5929018789144,33.6633663366337,-20.9295355422807,31.0249307479224,-23.567971130992
"07039",844,418,15,1,275,110,49.5260663507109,6.66666666666667,-42.8593996840442,40,-9.5260663507109
"07040",588,347,74,14,119,29,59.0136054421769,18.9189189189189,-40.094686523258,24.3697478991597,-34.6438575430172
"07041",299,151,2,0,96,39,50.5016722408027,0,-50.5016722408027,40.625,-9.87667224080268
"07042",433,189,74,8,125,22,43.64896073903,10.8108108108108,-32.8381499282192,17.6,-26.04896073903
"07043",642,319,36,9,116,30,49.6884735202492,25,-24.6884735202492,25.8620689655172,-23.826404554732
"07044",405,212,15,3,55,19,52.3456790123457,20,-32.3456790123457,34.5454545454545,-17.8002244668911
"07045",439,227,3,1,98,33,51.7084282460137,33.3333333333333,-18.3750949126803,33.6734693877551,-18.0349588582586
"07046",279,155,2,1,60,20,55.5555555555556,50,-5.55555555555556,33.3333333333333,-22.2222222222222
"07047",756,353,22,5,344,75,46.6931216931217,22.7272727272727,-23.965848965849,21.8023255813953,-24.8907961117263
"07050",415,207,129,37,192,55,49.8795180722892,28.6821705426357,-21.1973475296535,28.6458333333333,-21.2336847389558
"07052",1257,646,162,36,366,103,51.3922036595068,22.2222222222222,-29.1699814372845,28.1420765027322,-23.2501271567745
"07054",709,369,7,2,261,100,52.0451339915374,28.5714285714286,-23.4737054201088,38.3141762452107,-13.7309577463266
"07055",759,468,22,5,207,60,61.6600790513834,22.7272727272727,-38.9328063241107,28.9855072463768,-32.6745718050066
"07057",93,32,2,0,21,5,34.4086021505376,0,-34.4086021505376,23.8095238095238,-10.5990783410138
"07058",117,59,0,0,28,9,50.4273504273504,,,32.1428571428571,-18.2844932844933
"07059",329,170,3,1,83,32,51.6717325227964,33.3333333333333,-18.338399189463,38.5542168674699,-13.1175156553265
"07060",1063,584,220,57,421,105,54.9388523047977,25.9090909090909,-29.0297613957068,24.9406175771971,-29.9982347276006
"07062",593,346,121,35,221,65,58.3473861720067,28.9256198347107,-29.421766337296,29.4117647058824,-28.9356214661244
"07063",486,274,108,29,211,51,56.3786008230453,26.8518518518519,-29.5267489711934,24.1706161137441,-32.2079847093012
"07064",207,117,9,3,62,18,56.5217391304348,33.3333333333333,-23.1884057971015,29.0322580645161,-27.4894810659186
"07065",594,344,85,22,201,55,57.9124579124579,25.8823529411765,-32.0301049712814,27.363184079602,-30.5492738328559
"07066",311,189,1,0,34,6,60.7717041800643,0,-60.7717041800643,17.6470588235294,-43.1246453565349
"07067",578,304,12,4,182,62,52.5951557093426,33.3333333333333,-19.2618223760092,34.0659340659341,-18.5292216434085
"07068",132,76,1,0,20,10,57.5757575757576,0,-57.5757575757576,50,-7.57575757575758
"07069",296,144,11,3,75,17,48.6486486486487,27.2727272727273,-21.3759213759214,22.6666666666667,-25.981981981982
"07070",352,202,2,1,79,27,57.3863636363636,50,-7.38636363636363,34.1772151898734,-23.2091484464902
"07071",335,167,3,1,76,24,49.8507462686567,33.3333333333333,-16.5174129353234,31.5789473684211,-18.2717989002357
"07072",111,63,1,0,23,6,56.7567567567568,0,-56.7567567567568,26.0869565217391,-30.6698002350176
"07073",101,49,1,0,28,7,48.5148514851485,0,-48.5148514851485,25,-23.5148514851485
"07074",45,26,0,0,12,3,57.7777777777778,,,25,-32.7777777777778
"07075",243,144,7,2,77,30,59.2592592592593,28.5714285714286,-30.6878306878307,38.961038961039,-20.2982202982203
"07076",645,354,54,7,127,31,54.8837209302326,12.962962962963,-41.9207579672696,24.4094488188976,-30.4742721113349
"07077",78,45,4,0,27,9,57.6923076923077,0,-57.6923076923077,33.3333333333333,-24.3589743589744
"07078",262,105,1,0,95,33,40.0763358778626,0,-40.0763358778626,34.7368421052632,-5.33949377259944
"07079",372,215,66,25,97,35,57.7956989247312,37.8787878787879,-19.9169110459433,36.0824742268041,-21.7132246979271
"07080",595,346,32,7,185,69,58.1512605042017,21.875,-36.2762605042017,37.2972972972973,-20.8539632069044
"07081",336,194,15,8,56,24,57.7380952380952,53.3333333333333,-4.4047619047619,42.8571428571429,-14.8809523809524
"07082",238,131,2,0,48,18,55.0420168067227,0,-55.0420168067227,37.5,-17.5420168067227
"07083",1565,883,233,57,549,154,56.4217252396166,24.4635193133047,-31.9582059263119,28.0510018214936,-28.370723418123
"07086",423,207,3,1,116,39,48.936170212766,33.3333333333333,-15.6028368794326,33.6206896551724,-15.3154805575935
"07087",587,299,23,6,243,78,50.9369676320273,26.0869565217391,-24.8500111102881,32.0987654320988,-18.8382021999285
"07088",209,114,47,17,77,26,54.5454545454545,36.1702127659575,-18.3752417794971,33.7662337662338,-20.7792207792208
"07090",744,380,15,1,113,43,51.0752688172043,6.66666666666667,-44.4086021505376,38.0530973451327,-13.0221714720716
"07092",375,210,16,2,52,18,56,12.5,-43.5,34.6153846153846,-21.3846153846154
"07093",603,234,20,1,282,55,38.8059701492537,5,-33.8059701492537,19.5035460992908,-19.302424049963
"07094",283,139,5,1,119,43,49.1166077738516,20,-29.1166077738516,36.1344537815126,-12.982153992339
"07095",817,460,40,11,273,88,56.3035495716034,27.5,-28.8035495716034,32.2344322344322,-24.0691173371712
"07102",190,71,61,13,95,19,37.3684210526316,21.3114754098361,-16.0569456427955,20,-17.3684210526316
"07103",492,198,163,27,226,38,40.2439024390244,16.5644171779141,-23.6794852611103,16.8141592920354,-23.429743146989
"07104",516,252,61,19,239,61,48.8372093023256,31.1475409836066,-17.689668318719,25.5230125523013,-23.3141967500243
"07105",264,117,12,2,78,18,44.3181818181818,16.6666666666667,-27.6515151515152,23.0769230769231,-21.2412587412587
"07106",483,232,172,38,205,47,48.0331262939959,22.093023255814,-25.9401030381819,22.9268292682927,-25.1062970257032
"07107",702,364,121,28,285,66,51.8518518518518,23.1404958677686,-28.7113559840833,23.1578947368421,-28.6939571150097
"07108",449,224,139,37,181,47,49.8886414253898,26.6187050359712,-23.2699363894185,25.9668508287293,-23.9217905966605
"07109",885,446,34,7,350,93,50.3954802259887,20.5882352941176,-29.8072449318711,26.5714285714286,-23.8240516545601
"07110",942,532,12,5,191,62,56.4755838641189,41.6666666666667,-14.8089171974522,32.4607329842932,-24.0148508798257
"07111",892,408,340,66,431,82,45.7399103139013,19.4117647058824,-26.328145608019,19.0255220417633,-26.714388272138
"07112",571,291,178,37,230,52,50.9632224168126,20.7865168539326,-30.17670556288,22.6086956521739,-28.3545267646387
"07114",131,58,23,6,53,14,44.2748091603053,26.0869565217391,-18.1878526385662,26.4150943396226,-17.8597148206827
"07201",371,205,27,10,164,49,55.256064690027,37.037037037037,-18.2190276529899,29.8780487804878,-25.3780159095392
"07202",609,315,25,5,266,65,51.7241379310345,20,-31.7241379310345,24.4360902255639,-27.2880477054706
"07203",575,310,117,30,266,76,53.9130434782609,25.6410256410256,-28.2720178372352,28.5714285714286,-25.3416149068323
"07204",264,138,18,3,92,25,52.2727272727273,16.6666666666667,-35.6060606060606,27.1739130434783,-25.098814229249
"07205",505,267,112,24,199,41,52.8712871287129,21.4285714285714,-31.4427157001414,20.6030150753769,-32.268272053336
